level,power,date
31,825.8,2023-09-11
30,822.9,2023-09-11
31,775.6,2023-09-11
32,752.2,2023-09-11
31,750.3,2023-09-11
31,749.8,2023-09-11
31,696.1,2023-09-11
31,691.7,2023-09-11
31,674.3,2023-09-11
30,632.5,2023-09-11
31,628.3,2023-09-11
31,610.8,2023-09-11
30,609.4,2023-09-11
30,603.1,2023-09-11
30,578.3,2023-09-11
30,573.3,2023-09-11
31,573.0,2023-09-11
30,571.6,2023-09-11
30,567.5,2023-09-11
30,564.2,2023-09-11
30,550.3,2023-09-11
30,537.5,2023-09-11
27,527.4,2023-09-11
30,525.9,2023-09-11
30,499.9,2023-09-11
27,461.0,2023-09-11
28,456.4,2023-09-11
30,440.2,2023-09-11
27,433.5,2023-09-11
30,415.6,2023-09-11
27,397.8,2023-09-11
28,378.8,2023-09-11
29,378.0,2023-09-11
30,373.9,2023-09-11
27,367.2,2023-09-11
26,358.3,2023-09-11
27,341.4,2023-09-11
27,304.3,2023-09-11
27,274.7,2023-09-11
27,241.9,2023-09-11
25,233.1,2023-09-11
24,212.2,2023-09-11
25,204.9,2023-09-11
18,62.7,2023-09-11
17,35.8,2023-09-11
