level,power,date
30,720.1,2023-06-23
30,711.6,2023-06-23
30,674.0,2023-06-23
30,658.8,2023-06-23
28,601.5,2023-06-23
30,577.8,2023-06-23
30,557.1,2023-06-23
30,523.2,2023-06-23
30,518.1,2023-06-23
30,515.6,2023-06-23
30,500.4,2023-06-23
30,479.4,2023-06-23
30,470.9,2023-06-23
30,470.1,2023-06-23
30,463.7,2023-06-23
28,461.2,2023-06-23
30,457.9,2023-06-23
30,453.7,2023-06-23
28,449.2,2023-06-23
30,444.3,2023-06-23
28,439.3,2023-06-23
27,431.4,2023-06-23
28,427.6,2023-06-23
29,418.3,2023-06-23
29,416.1,2023-06-23
30,414.4,2023-06-23
29,409.8,2023-06-23
27,391.5,2023-06-23
28,373.2,2023-06-23
27,354.6,2023-06-23
27,339.2,2023-06-23
29,338.0,2023-06-23
29,334.5,2023-06-23
30,326.6,2023-06-23
28,326.6,2023-06-23
28,320.1,2023-06-23
29,305.0,2023-06-23
28,303.1,2023-06-23
26,291.6,2023-06-23
27,257.1,2023-06-23
23,215.8,2023-06-23
22,172.0,2023-06-23
23,159.1,2023-06-23
23,155.5,2023-06-23
24,155.3,2023-06-23
22,116.6,2023-06-23
22,112.3,2023-06-23
