level,power,date
32,938.8,2023-10-25
33,908.1,2023-10-25
33,876.5,2023-10-25
33,867.7,2023-10-25
33,867.5,2023-10-25
33,859.3,2023-10-25
32,817.0,2023-10-25
31,804.1,2023-10-25
32,801.2,2023-10-25
32,795.9,2023-10-25
33,789.0,2023-10-25
32,778.4,2023-10-25
32,776.8,2023-10-25
32,761.0,2023-10-25
32,757.4,2023-10-25
32,756.6,2023-10-25
32,755.9,2023-10-25
32,748.2,2023-10-25
32,744.8,2023-10-25
31,733.7,2023-10-25
33,729.6,2023-10-25
31,713.0,2023-10-25
32,689.6,2023-10-25
30,673.1,2023-10-25
32,659.9,2023-10-25
32,652.0,2023-10-25
32,650.1,2023-10-25
30,649.3,2023-10-25
32,648.8,2023-10-25
31,638.5,2023-10-25
30,637.3,2023-10-25
31,635.6,2023-10-25
30,609.7,2023-10-25
31,592.1,2023-10-25
32,581.2,2023-10-25
30,577.2,2023-10-25
30,575.4,2023-10-25
31,554.8,2023-10-25
30,549.4,2023-10-25
32,535.0,2023-10-25
30,516.9,2023-10-25
30,511.2,2023-10-25
27,499.9,2023-10-25
30,491.2,2023-10-25
30,487.7,2023-10-25
30,451.8,2023-10-25
29,434.9,2023-10-25
27,420.0,2023-10-25
28,419.8,2023-10-25
30,418.2,2023-10-25
30,415.1,2023-10-25
26,405.7,2023-10-25
25,386.1,2023-10-25
29,383.3,2023-10-25
29,380.8,2023-10-25
29,329.8,2023-10-25
29,325.2,2023-10-25
29,320.9,2023-10-25
29,290.3,2023-10-25
26,281.2,2023-10-25
28,277.5,2023-10-25
25,253.8,2023-10-25
25,231.1,2023-10-25
27,211.1,2023-10-25
25,180.2,2023-10-25
