level,power,date
30,655.3,2023-07-07
30,586.5,2023-07-07
30,558.2,2023-07-07
30,550.9,2023-07-07
30,520.9,2023-07-07
30,519.6,2023-07-07
29,489.6,2023-07-07
30,484.7,2023-07-07
30,470.0,2023-07-07
30,466.3,2023-07-07
30,462.0,2023-07-07
30,458.1,2023-07-07
30,456.4,2023-07-07
30,453.5,2023-07-07
30,453.4,2023-07-07
30,449.1,2023-07-07
30,448.3,2023-07-07
28,392.4,2023-07-07
30,358.5,2023-07-07
28,346.1,2023-07-07
27,333.4,2023-07-07
30,331.2,2023-07-07
29,328.1,2023-07-07
30,316.3,2023-07-07
30,315.2,2023-07-07
29,291.7,2023-07-07
27,260.4,2023-07-07
27,244.2,2023-07-07
27,235.0,2023-07-07
24,197.6,2023-07-07
22,97.5,2023-07-07
