level,power,date
30,842.2,2023-07-03
30,816.1,2023-07-03
30,807.1,2023-07-03
30,806.5,2023-07-03
30,792.8,2023-07-03
30,787.6,2023-07-03
30,776.8,2023-07-03
30,773.6,2023-07-03
30,772.8,2023-07-03
30,747.6,2023-07-03
30,740.3,2023-07-03
30,735.7,2023-07-03
30,732.7,2023-07-03
30,729.8,2023-07-03
30,720.9,2023-07-03
30,711.5,2023-07-03
30,705.9,2023-07-03
30,700.7,2023-07-03
30,700.2,2023-07-03
30,695.9,2023-07-03
30,689.5,2023-07-03
30,687.4,2023-07-03
30,676.0,2023-07-03
30,671.1,2023-07-03
30,655.2,2023-07-03
30,650.7,2023-07-03
30,647.4,2023-07-03
30,643.5,2023-07-03
30,636.0,2023-07-03
30,633.8,2023-07-03
30,619.2,2023-07-03
30,618.6,2023-07-03
30,614.4,2023-07-03
30,613.0,2023-07-03
30,610.6,2023-07-03
30,609.0,2023-07-03
30,608.9,2023-07-03
30,607.3,2023-07-03
30,606.7,2023-07-03
30,602.5,2023-07-03
30,589.7,2023-07-03
30,585.0,2023-07-03
30,579.4,2023-07-03
30,578.3,2023-07-03
30,573.8,2023-07-03
30,568.0,2023-07-03
30,567.7,2023-07-03
29,550.5,2023-07-03
30,547.2,2023-07-03
30,545.8,2023-07-03
30,535.2,2023-07-03
30,531.3,2023-07-03
30,529.8,2023-07-03
30,528.4,2023-07-03
30,499.6,2023-07-03
30,496.5,2023-07-03
30,493.4,2023-07-03
30,489.2,2023-07-03
30,476.3,2023-07-03
30,475.0,2023-07-03
29,412.4,2023-07-03
28,408.4,2023-07-03
29,406.8,2023-07-03
29,386.3,2023-07-03
28,373.6,2023-07-03
29,315.2,2023-07-03
