level,power,date
31,830.7,2023-09-11
32,827.2,2023-09-11
31,790.6,2023-09-11
32,790.3,2023-09-11
31,781.7,2023-09-11
32,765.3,2023-09-11
31,742.5,2023-09-11
30,736.2,2023-09-11
32,735.1,2023-09-11
30,732.4,2023-09-11
30,699.9,2023-09-11
31,695.3,2023-09-11
31,685.0,2023-09-11
30,672.3,2023-09-11
31,669.0,2023-09-11
30,665.7,2023-09-11
31,654.6,2023-09-11
31,654.3,2023-09-11
30,650.0,2023-09-11
31,649.1,2023-09-11
30,643.0,2023-09-11
31,640.6,2023-09-11
31,634.6,2023-09-11
31,633.0,2023-09-11
31,629.7,2023-09-11
31,619.9,2023-09-11
31,612.5,2023-09-11
30,608.6,2023-09-11
30,602.2,2023-09-11
31,599.7,2023-09-11
31,581.8,2023-09-11
31,563.2,2023-09-11
30,555.3,2023-09-11
30,534.8,2023-09-11
30,533.1,2023-09-11
30,531.1,2023-09-11
31,516.5,2023-09-11
32,515.7,2023-09-11
30,502.4,2023-09-11
30,485.9,2023-09-11
30,462.1,2023-09-11
30,462.0,2023-09-11
27,449.5,2023-09-11
30,440.3,2023-09-11
29,439.7,2023-09-11
29,439.0,2023-09-11
29,432.5,2023-09-11
30,420.7,2023-09-11
30,408.1,2023-09-11
30,403.3,2023-09-11
30,400.6,2023-09-11
26,387.0,2023-09-11
30,361.8,2023-09-11
28,353.3,2023-09-11
29,345.4,2023-09-11
29,341.5,2023-09-11
28,334.8,2023-09-11
29,324.9,2023-09-11
28,283.4,2023-09-11
27,267.5,2023-09-11
28,266.5,2023-09-11
27,263.2,2023-09-11
30,232.2,2023-09-11
25,231.7,2023-09-11
25,176.8,2023-09-11
25,175.7,2023-09-11
24,169.6,2023-09-11
26,155.6,2023-09-11
