level,power,date
28,360.7,2023-06-23
26,358.8,2023-06-23
27,326.3,2023-06-23
25,270.8,2023-06-23
24,268.1,2023-06-23
25,268.0,2023-06-23
24,265.2,2023-06-23
24,252.8,2023-06-23
25,232.6,2023-06-23
26,223.2,2023-06-23
28,222.8,2023-06-23
23,222.6,2023-06-23
23,222.1,2023-06-23
23,196.7,2023-06-23
24,194.0,2023-06-23
24,180.1,2023-06-23
22,173.5,2023-06-23
26,173.2,2023-06-23
22,170.4,2023-06-23
22,168.5,2023-06-23
21,167.0,2023-06-23
21,154.5,2023-06-23
22,145.9,2023-06-23
21,123.5,2023-06-23
21,119.5,2023-06-23
20,114.0,2023-06-23
21,95.2,2023-06-23
22,91.9,2023-06-23
22,70.6,2023-06-23
19,69.1,2023-06-23
20,43.2,2023-06-23
