level,power,date
31,857.9,2023-08-10
30,853.4,2023-08-10
31,833.3,2023-08-10
30,808.1,2023-08-10
31,785.8,2023-08-10
31,782.8,2023-08-10
31,776.8,2023-08-10
30,723.5,2023-08-10
31,716.6,2023-08-10
31,707.4,2023-08-10
30,696.2,2023-08-10
30,693.3,2023-08-10
31,682.7,2023-08-10
31,669.0,2023-08-10
30,654.9,2023-08-10
30,651.4,2023-08-10
30,649.8,2023-08-10
31,649.4,2023-08-10
30,647.4,2023-08-10
30,634.6,2023-08-10
30,624.6,2023-08-10
30,621.1,2023-08-10
30,620.5,2023-08-10
30,612.8,2023-08-10
30,612.2,2023-08-10
30,611.0,2023-08-10
30,606.1,2023-08-10
30,604.4,2023-08-10
30,598.8,2023-08-10
30,597.5,2023-08-10
30,597.1,2023-08-10
30,589.2,2023-08-10
31,579.0,2023-08-10
30,575.7,2023-08-10
31,573.2,2023-08-10
30,570.5,2023-08-10
30,564.9,2023-08-10
30,555.7,2023-08-10
30,547.2,2023-08-10
30,546.9,2023-08-10
30,542.8,2023-08-10
30,541.3,2023-08-10
30,539.4,2023-08-10
30,533.0,2023-08-10
30,530.8,2023-08-10
30,522.0,2023-08-10
30,520.3,2023-08-10
30,514.5,2023-08-10
30,514.3,2023-08-10
30,506.2,2023-08-10
30,504.4,2023-08-10
30,500.1,2023-08-10
30,491.3,2023-08-10
30,484.0,2023-08-10
30,475.9,2023-08-10
30,474.6,2023-08-10
30,472.0,2023-08-10
30,465.5,2023-08-10
30,457.2,2023-08-10
30,400.2,2023-08-10
29,369.0,2023-08-10
30,367.6,2023-08-10
29,366.7,2023-08-10
29,359.0,2023-08-10
29,354.3,2023-08-10
30,338.0,2023-08-10
29,333.0,2023-08-10
28,327.2,2023-08-10
