level,power,date
30,465.6,2023-07-05
30,463.7,2023-07-05
29,432.1,2023-07-05
27,427.7,2023-07-05
28,405.8,2023-07-05
29,405.3,2023-07-05
28,401.1,2023-07-05
29,371.9,2023-07-05
27,345.1,2023-07-05
29,341.3,2023-07-05
27,340.0,2023-07-05
30,329.5,2023-07-05
26,329.0,2023-07-05
26,320.7,2023-07-05
26,315.9,2023-07-05
25,315.5,2023-07-05
25,312.1,2023-07-05
28,306.5,2023-07-05
24,271.8,2023-07-05
26,242.3,2023-07-05
26,239.4,2023-07-05
25,218.0,2023-07-05
25,165.2,2023-07-05
24,163.4,2023-07-05
23,145.2,2023-07-05
22,138.3,2023-07-05
21,131.1,2023-07-05
21,87.5,2023-07-05
