level,power,date
32,582.8,2023-09-20
30,521.1,2023-09-20
30,443.3,2023-09-20
30,403.6,2023-09-20
29,395.4,2023-09-20
28,367.6,2023-09-20
26,357.8,2023-09-20
28,352.4,2023-09-20
29,351.4,2023-09-20
27,322.2,2023-09-20
28,315.5,2023-09-20
27,304.6,2023-09-20
28,298.0,2023-09-20
27,295.2,2023-09-20
24,289.6,2023-09-20
30,279.2,2023-09-20
27,247.6,2023-09-20
26,236.6,2023-09-20
24,234.7,2023-09-20
26,229.6,2023-09-20
26,222.3,2023-09-20
26,215.2,2023-09-20
27,202.0,2023-09-20
26,195.9,2023-09-20
26,194.9,2023-09-20
26,181.8,2023-09-20
21,171.2,2023-09-20
24,156.6,2023-09-20
23,149.3,2023-09-20
24,147.5,2023-09-20
25,141.6,2023-09-20
25,136.4,2023-09-20
21,112.5,2023-09-20
19,107.0,2023-09-20
22,102.2,2023-09-20
20,96.2,2023-09-20
21,94.3,2023-09-20
22,84.9,2023-09-20
17,80.5,2023-09-20
20,78.1,2023-09-20
20,76.6,2023-09-20
18,76.0,2023-09-20
19,72.6,2023-09-20
18,69.8,2023-09-20
18,64.4,2023-09-20
19,52.9,2023-09-20
16,51.0,2023-09-20
16,44.0,2023-09-20
15,32.5,2023-09-20
12,27.0,2023-09-20
12,23.2,2023-09-20
12,21.9,2023-09-20
11,16.8,2023-09-20
