level,power,date
30,384.4,2023-06-03
29,379.1,2023-06-03
23,284.0,2023-06-03
25,240.4,2023-06-03
25,234.0,2023-06-03
26,226.8,2023-06-03
26,194.5,2023-06-03
23,190.9,2023-06-03
23,187.2,2023-06-03
25,185.1,2023-06-03
24,177.5,2023-06-03
26,172.8,2023-06-03
24,159.2,2023-06-03
21,159.0,2023-06-03
24,154.5,2023-06-03
23,152.4,2023-06-03
23,138.6,2023-06-03
22,125.7,2023-06-03
22,124.8,2023-06-03
25,121.0,2023-06-03
23,118.3,2023-06-03
24,117.5,2023-06-03
22,109.8,2023-06-03
21,92.1,2023-06-03
22,91.0,2023-06-03
20,67.7,2023-06-03
17,56.8,2023-06-03
17,42.0,2023-06-03
