level,power,date
30,497.0,2023-06-23
27,409.1,2023-06-23
26,396.1,2023-06-23
30,370.4,2023-06-23
27,368.7,2023-06-23
24,334.0,2023-06-23
25,311.9,2023-06-23
27,311.7,2023-06-23
25,286.2,2023-06-23
29,283.5,2023-06-23
26,282.7,2023-06-23
26,270.1,2023-06-23
27,266.1,2023-06-23
27,246.4,2023-06-23
22,244.0,2023-06-23
25,234.2,2023-06-23
25,232.4,2023-06-23
26,228.6,2023-06-23
24,228.5,2023-06-23
27,209.9,2023-06-23
26,203.9,2023-06-23
25,199.4,2023-06-23
23,195.2,2023-06-23
24,191.8,2023-06-23
26,188.5,2023-06-23
22,159.8,2023-06-23
24,158.3,2023-06-23
21,158.2,2023-06-23
22,156.2,2023-06-23
25,155.3,2023-06-23
24,152.1,2023-06-23
25,134.5,2023-06-23
20,132.3,2023-06-23
23,122.0,2023-06-23
23,120.7,2023-06-23
22,89.3,2023-06-23
19,85.7,2023-06-23
10,12.2,2023-06-23
8,7.8,2023-06-23
