level,power,date
30,695.1,2023-07-05
30,670.3,2023-07-05
30,669.6,2023-07-05
30,669.4,2023-07-05
30,607.9,2023-07-05
30,607.5,2023-07-05
30,597.1,2023-07-05
30,575.9,2023-07-05
30,551.2,2023-07-05
30,542.6,2023-07-05
30,522.5,2023-07-05
30,499.6,2023-07-05
30,492.3,2023-07-05
30,478.7,2023-07-05
30,472.5,2023-07-05
30,461.0,2023-07-05
28,450.8,2023-07-05
30,449.9,2023-07-05
29,445.8,2023-07-05
30,441.1,2023-07-05
29,437.0,2023-07-05
30,435.5,2023-07-05
30,429.7,2023-07-05
30,429.5,2023-07-05
28,428.9,2023-07-05
29,428.7,2023-07-05
28,423.1,2023-07-05
29,417.8,2023-07-05
29,412.6,2023-07-05
29,409.6,2023-07-05
30,404.7,2023-07-05
30,400.1,2023-07-05
30,393.7,2023-07-05
30,392.4,2023-07-05
29,390.3,2023-07-05
27,372.5,2023-07-05
27,372.0,2023-07-05
30,370.0,2023-07-05
29,360.5,2023-07-05
30,351.8,2023-07-05
29,328.4,2023-07-05
29,327.9,2023-07-05
28,321.4,2023-07-05
28,309.1,2023-07-05
28,298.7,2023-07-05
28,267.7,2023-07-05
28,259.8,2023-07-05
27,258.8,2023-07-05
28,242.7,2023-07-05
27,216.3,2023-07-05
27,204.1,2023-07-05
26,202.4,2023-07-05
24,183.7,2023-07-05
22,130.8,2023-07-05
19,47.1,2023-07-05
