level,power,date
30,436.1,2023-06-16
30,406.4,2023-06-16
28,382.4,2023-06-16
30,377.3,2023-06-16
29,370.8,2023-06-16
29,365.7,2023-06-16
28,352.4,2023-06-16
29,349.8,2023-06-16
28,312.2,2023-06-16
29,306.6,2023-06-16
28,305.0,2023-06-16
27,302.7,2023-06-16
27,300.4,2023-06-16
28,299.3,2023-06-16
27,292.7,2023-06-16
28,291.1,2023-06-16
28,290.0,2023-06-16
27,288.8,2023-06-16
27,276.3,2023-06-16
28,276.3,2023-06-16
26,276.1,2023-06-16
27,272.2,2023-06-16
26,270.8,2023-06-16
26,266.1,2023-06-16
27,265.4,2023-06-16
27,265.3,2023-06-16
25,251.2,2023-06-16
26,249.0,2023-06-16
28,248.3,2023-06-16
26,246.3,2023-06-16
24,242.5,2023-06-16
24,241.2,2023-06-16
25,228.8,2023-06-16
27,228.0,2023-06-16
26,220.1,2023-06-16
25,219.7,2023-06-16
26,216.3,2023-06-16
25,209.1,2023-06-16
23,206.9,2023-06-16
23,200.4,2023-06-16
26,193.9,2023-06-16
22,193.3,2023-06-16
22,191.3,2023-06-16
26,189.6,2023-06-16
24,182.9,2023-06-16
23,180.6,2023-06-16
24,178.6,2023-06-16
25,170.1,2023-06-16
23,169.8,2023-06-16
25,167.4,2023-06-16
24,164.7,2023-06-16
22,126.3,2023-06-16
22,99.2,2023-06-16
21,98.1,2023-06-16
22,87.3,2023-06-16
