level,power,date
24,180.3,2023-09-20
21,166.9,2023-09-20
22,162.4,2023-09-20
21,134.4,2023-09-20
20,127.4,2023-09-20
24,125.0,2023-09-20
19,119.6,2023-09-20
19,83.9,2023-09-20
19,80.8,2023-09-20
18,76.9,2023-09-20
19,75.2,2023-09-20
20,68.0,2023-09-20
18,58.7,2023-09-20
18,47.2,2023-09-20
17,46.2,2023-09-20
16,44.5,2023-09-20
13,44.2,2023-09-20
15,40.3,2023-09-20
12,36.3,2023-09-20
16,33.4,2023-09-20
13,33.4,2023-09-20
12,26.2,2023-09-20
12,23.7,2023-09-20
11,23.0,2023-09-20
10,22.6,2023-09-20
11,19.4,2023-09-20
12,17.4,2023-09-20
11,15.8,2023-09-20
7,11.4,2023-09-20
8,7.1,2023-09-20
