level,power,date
25,243.6,2023-09-20
25,235.9,2023-09-20
25,232.4,2023-09-20
25,214.8,2023-09-20
26,193.2,2023-09-20
26,190.6,2023-09-20
26,176.4,2023-09-20
23,139.1,2023-09-20
22,96.0,2023-09-20
21,90.5,2023-09-20
21,85.7,2023-09-20
23,85.5,2023-09-20
20,83.2,2023-09-20
18,73.9,2023-09-20
20,65.4,2023-09-20
18,64.2,2023-09-20
20,63.3,2023-09-20
16,62.5,2023-09-20
17,58.6,2023-09-20
17,55.8,2023-09-20
18,52.4,2023-09-20
18,50.3,2023-09-20
18,48.5,2023-09-20
14,47.5,2023-09-20
16,46.7,2023-09-20
20,46.7,2023-09-20
14,45.2,2023-09-20
14,45.1,2023-09-20
16,45.0,2023-09-20
16,44.3,2023-09-20
18,42.0,2023-09-20
17,40.5,2023-09-20
14,35.3,2023-09-20
13,33.8,2023-09-20
14,33.1,2023-09-20
15,29.7,2023-09-20
14,27.7,2023-09-20
13,25.5,2023-09-20
11,24.4,2023-09-20
11,21.6,2023-09-20
11,15.7,2023-09-20
10,15.2,2023-09-20
7,1.1,2023-09-20
