level,power,date
28,395.3,2023-08-10
27,346.7,2023-08-10
26,327.7,2023-08-10
26,299.0,2023-08-10
27,297.9,2023-08-10
24,249.1,2023-08-10
27,247.0,2023-08-10
25,245.7,2023-08-10
24,241.9,2023-08-10
24,215.4,2023-08-10
23,211.9,2023-08-10
22,211.1,2023-08-10
24,203.7,2023-08-10
24,168.7,2023-08-10
23,146.8,2023-08-10
21,140.7,2023-08-10
23,140.7,2023-08-10
20,131.0,2023-08-10
23,127.3,2023-08-10
21,126.2,2023-08-10
22,105.8,2023-08-10
20,98.0,2023-08-10
20,84.2,2023-08-10
17,70.1,2023-08-10
16,34.1,2023-08-10
6,4.8,2023-08-10
