level,power,date
25,245.5,2023-06-11
22,221.4,2023-06-11
25,216.1,2023-06-11
23,210.0,2023-06-11
24,207.1,2023-06-11
25,199.7,2023-06-11
25,197.4,2023-06-11
22,189.4,2023-06-11
21,188.9,2023-06-11
24,178.3,2023-06-11
21,169.0,2023-06-11
21,168.5,2023-06-11
23,162.7,2023-06-11
24,159.6,2023-06-11
21,152.3,2023-06-11
25,148.7,2023-06-11
21,146.0,2023-06-11
20,140.5,2023-06-11
23,139.1,2023-06-11
23,133.8,2023-06-11
22,118.4,2023-06-11
22,103.0,2023-06-11
21,86.1,2023-06-11
22,75.8,2023-06-11
22,73.8,2023-06-11
18,64.5,2023-06-11
