level,power,date
30,816.2,2023-07-03
30,676.4,2023-07-03
30,672.3,2023-07-03
30,656.1,2023-07-03
30,655.6,2023-07-03
30,619.9,2023-07-03
30,611.2,2023-07-03
30,602.9,2023-07-03
30,597.2,2023-07-03
30,590.9,2023-07-03
30,581.1,2023-07-03
30,577.4,2023-07-03
30,569.5,2023-07-03
30,567.6,2023-07-03
30,562.9,2023-07-03
30,554.2,2023-07-03
30,549.8,2023-07-03
30,542.9,2023-07-03
30,536.9,2023-07-03
30,522.1,2023-07-03
30,519.5,2023-07-03
30,519.0,2023-07-03
30,506.9,2023-07-03
30,504.9,2023-07-03
30,489.7,2023-07-03
30,481.2,2023-07-03
30,473.2,2023-07-03
30,470.0,2023-07-03
30,463.4,2023-07-03
30,458.4,2023-07-03
30,458.2,2023-07-03
29,453.6,2023-07-03
30,453.2,2023-07-03
30,449.7,2023-07-03
30,445.1,2023-07-03
30,441.6,2023-07-03
27,441.2,2023-07-03
29,436.1,2023-07-03
30,432.0,2023-07-03
30,426.2,2023-07-03
28,420.5,2023-07-03
29,417.5,2023-07-03
29,415.2,2023-07-03
30,411.6,2023-07-03
28,404.3,2023-07-03
30,395.8,2023-07-03
29,384.3,2023-07-03
30,382.9,2023-07-03
30,380.8,2023-07-03
27,371.3,2023-07-03
29,360.0,2023-07-03
30,354.0,2023-07-03
30,353.0,2023-07-03
30,348.3,2023-07-03
26,330.3,2023-07-03
29,311.1,2023-07-03
26,296.4,2023-07-03
29,288.7,2023-07-03
26,256.5,2023-07-03
21,114.0,2023-07-03
