level,power,date
30,576.9,2023-06-16
30,513.0,2023-06-16
30,474.4,2023-06-16
30,470.1,2023-06-16
30,469.9,2023-06-16
30,457.2,2023-06-16
29,449.3,2023-06-16
30,448.5,2023-06-16
29,445.4,2023-06-16
30,442.3,2023-06-16
30,425.2,2023-06-16
27,415.6,2023-06-16
30,411.2,2023-06-16
29,397.2,2023-06-16
28,376.6,2023-06-16
28,371.4,2023-06-16
27,348.2,2023-06-16
28,339.3,2023-06-16
26,257.1,2023-06-16
24,256.0,2023-06-16
26,219.6,2023-06-16
23,174.4,2023-06-16
23,155.6,2023-06-16
21,155.4,2023-06-16
22,127.0,2023-06-16
21,103.7,2023-06-16
