level,power,date
31,619.1,2023-09-20
31,594.4,2023-09-20
28,592.5,2023-09-20
30,576.4,2023-09-20
30,575.4,2023-09-20
30,546.3,2023-09-20
31,545.4,2023-09-20
31,538.5,2023-09-20
30,531.8,2023-09-20
30,529.5,2023-09-20
29,525.6,2023-09-20
30,520.7,2023-09-20
30,496.2,2023-09-20
29,495.7,2023-09-20
30,488.2,2023-09-20
29,483.6,2023-09-20
30,476.6,2023-09-20
30,446.4,2023-09-20
28,437.9,2023-09-20
29,435.9,2023-09-20
30,425.9,2023-09-20
28,417.8,2023-09-20
29,402.2,2023-09-20
28,380.2,2023-09-20
28,366.5,2023-09-20
28,345.3,2023-09-20
29,333.9,2023-09-20
28,327.4,2023-09-20
29,322.7,2023-09-20
26,307.5,2023-09-20
28,277.8,2023-09-20
27,261.3,2023-09-20
25,255.2,2023-09-20
27,247.6,2023-09-20
25,246.1,2023-09-20
26,243.0,2023-09-20
28,230.0,2023-09-20
26,194.7,2023-09-20
23,179.0,2023-09-20
24,156.9,2023-09-20
22,130.8,2023-09-20
22,129.4,2023-09-20
22,123.2,2023-09-20
21,110.2,2023-09-20
17,45.6,2023-09-20
