level,power,date
28.0,380.7,2023-06-10
22.0,217.0,2023-06-10
21.0,208.7,2023-06-10
26.0,197.1,2023-06-10
19.0,125.9,2023-06-10
19.0,70.8,2023-06-10
15.0,68.1,2023-06-10
17.0,61.3,2023-06-10
17.0,53.2,2023-06-10
15.0,42.8,2023-06-10
18.0,41.2,2023-06-10
16.0,41.1,2023-06-10
16.0,39.5,2023-06-10
15.0,38.7,2023-06-10
14.0,29.4,2023-06-10
11.0,20.7,2023-06-10
12.0,20.1,2023-06-10
14.0,19.1,2023-06-10
12.0,18.7,2023-06-10
11.0,18.3,2023-06-10
11,17.0,2023-06-10
9.0,15.5,2023-06-10
12.0,15.2,2023-06-10
11.0,15.1,2023-06-10
11.0,14.9,2023-06-10
8.0,7.0,2023-06-10
8.0,5.8,2023-06-10
6.0,4.8,2023-06-10
