level,power,date
25,253.1,2023-09-20
25,178.0,2023-09-20
21,158.3,2023-09-20
22,145.1,2023-09-20
23,120.4,2023-09-20
19,102.9,2023-09-20
21,94.0,2023-09-20
20,92.4,2023-09-20
20,84.8,2023-09-20
20,82.2,2023-09-20
21,72.2,2023-09-20
20,59.6,2023-09-20
15,53.8,2023-09-20
18,40.4,2023-09-20
15,34.7,2023-09-20
16,34.1,2023-09-20
14,28.3,2023-09-20
14,24.7,2023-09-20
12,23.6,2023-09-20
11,23.0,2023-09-20
11,21.5,2023-09-20
13,20.6,2023-09-20
11,20.2,2023-09-20
12,20.0,2023-09-20
12,19.6,2023-09-20
12,18.7,2023-09-20
11,18.0,2023-09-20
12,17.5,2023-09-20
14,17.5,2023-09-20
10,15.6,2023-09-20
10,15.0,2023-09-20
11,14.2,2023-09-20
11,13.6,2023-09-20
10,13.1,2023-09-20
7,12.6,2023-09-20
11,12.4,2023-09-20
11,12.1,2023-09-20
8,11.7,2023-09-20
10,11.6,2023-09-20
10,11.2,2023-09-20
9,10.6,2023-09-20
7,10.4,2023-09-20
11,9.6,2023-09-20
7,7.0,2023-09-20
8,6.8,2023-09-20
7,3.6,2023-09-20
