level,power,date
30,646.3,2023-08-10
30,538.1,2023-08-10
30,471.5,2023-08-10
29,464.1,2023-08-10
30,443.1,2023-08-10
28,441.3,2023-08-10
30,427.7,2023-08-10
29,426.8,2023-08-10
29,423.7,2023-08-10
27,420.2,2023-08-10
29,409.6,2023-08-10
30,407.4,2023-08-10
29,395.4,2023-08-10
29,393.7,2023-08-10
26,385.0,2023-08-10
28,382.2,2023-08-10
30,379.2,2023-08-10
28,366.3,2023-08-10
30,366.3,2023-08-10
27,358.5,2023-08-10
26,356.7,2023-08-10
30,352.1,2023-08-10
29,347.6,2023-08-10
28,342.2,2023-08-10
29,333.8,2023-08-10
25,331.7,2023-08-10
27,329.1,2023-08-10
27,323.3,2023-08-10
26,322.1,2023-08-10
27,318.3,2023-08-10
26,315.8,2023-08-10
28,313.5,2023-08-10
26,310.7,2023-08-10
27,300.0,2023-08-10
27,291.6,2023-08-10
28,291.0,2023-08-10
27,280.0,2023-08-10
26,267.1,2023-08-10
28,265.7,2023-08-10
24,256.8,2023-08-10
25,254.3,2023-08-10
25,252.1,2023-08-10
25,247.6,2023-08-10
25,239.1,2023-08-10
26,239.1,2023-08-10
24,237.1,2023-08-10
24,235.4,2023-08-10
24,224.1,2023-08-10
29,219.5,2023-08-10
25,218.6,2023-08-10
26,211.1,2023-08-10
27,201.1,2023-08-10
25,197.2,2023-08-10
26,195.8,2023-08-10
23,173.4,2023-08-10
22,135.9,2023-08-10
24,128.7,2023-08-10
22,126.7,2023-08-10
26,126.2,2023-08-10
21,111.7,2023-08-10
22,95.3,2023-08-10
18,60.0,2023-08-10
18,57.6,2023-08-10
13,50.7,2023-08-10
17,41.9,2023-08-10
15,31.2,2023-08-10
