level,power,date
30.0,503.3,2023-07-05
30.0,479.9,2023-07-05
30.0,442.3,2023-07-05
29.0,436.1,2023-07-05
30.0,418.2,2023-07-05
30.0,417.3,2023-07-05
29.0,413.6,2023-07-05
29.0,399.8,2023-07-05
27.0,391.4,2023-07-05
27.0,390.3,2023-07-05
29.0,385.7,2023-07-05
28.0,374.2,2023-07-05
30.0,368.6,2023-07-05
29.0,367.2,2023-07-05
29.0,364.0,2023-07-05
28.0,357.3,2023-07-05
26.0,349.5,2023-07-05
30.0,343.1,2023-07-05
26.0,340.1,2023-07-05
27.0,337.6,2023-07-05
29.0,329.6,2023-07-05
24.0,324.3,2023-07-05
28.0,319.4,2023-07-05
27.0,312.5,2023-07-05
25.0,309.8,2023-07-05
29.0,307.9,2023-07-05
24.0,290.5,2023-07-05
28.0,284.4,2023-07-05
26.0,275.5,2023-07-05
28.0,275.5,2023-07-05
27.0,274.2,2023-07-05
26.0,262.7,2023-07-05
26.0,255.7,2023-07-05
27.0,254.4,2023-07-05
27.0,244.7,2023-07-05
26.0,233.8,2023-07-05
24.0,233.1,2023-07-05
26.0,228.8,2023-07-05
27.0,226.4,2023-07-05
23.0,185.3,2023-07-05
24.0,175.0,2023-07-05
25.0,169.5,2023-07-05
25.0,149.0,2023-07-05
20.0,142.5,2023-07-05
22.0,119.9,2023-07-05
22.0,115.3,2023-07-05
22.0,102.7,2023-07-05
21.0,86.4,2023-07-05
19.0,61.8,2023-07-05
14.0,45.7,2023-07-05
15.0,43.0,2023-07-05
11.0,41.0,2023-07-05
14.0,32.9,2023-07-05
7.0,3.6,2023-07-05
