level,power,date
28.0,414.1,2023-06-10
27.0,346.7,2023-06-10
27.0,332.8,2023-06-10
28.0,301.3,2023-06-10
25.0,278.9,2023-06-10
26.0,264.7,2023-06-10
26.0,260.1,2023-06-10
24.0,248.4,2023-06-10
25.0,242.1,2023-06-10
27.0,232.5,2023-06-10
25.0,225.2,2023-06-10
22.0,225.0,2023-06-10
24.0,224.6,2023-06-10
24.0,216.9,2023-06-10
25.0,215.3,2023-06-10
23.0,206.2,2023-06-10
25.0,205.4,2023-06-10
23.0,204.8,2023-06-10
21.0,199.3,2023-06-10
25.0,187.6,2023-06-10
24.0,182.4,2023-06-10
23.0,178.5,2023-06-10
24.0,170.7,2023-06-10
22.0,166.1,2023-06-10
24.0,156.2,2023-06-10
24.0,155.7,2023-06-10
22.0,155.5,2023-06-10
21.0,151.3,2023-06-10
20.0,125.7,2023-06-10
23.0,125.1,2023-06-10
24.0,124.7,2023-06-10
21.0,112.4,2023-06-10
23.0,99.0,2023-06-10
19.0,94.6,2023-06-10
21.0,94.0,2023-06-10
22.0,88.2,2023-06-10
21.0,87.2,2023-06-10
21.0,75.7,2023-06-10
18.0,75.3,2023-06-10
15.0,69.7,2023-06-10
18.0,66.0,2023-06-10
19.0,63.5,2023-06-10
21.0,57.6,2023-06-10
17.0,55.4,2023-06-10
16.0,55.1,2023-06-10
17.0,54.9,2023-06-10
18.0,45.2,2023-06-10
18.0,41.9,2023-06-10
13.0,40.4,2023-06-10
17.0,37.0,2023-06-10
15.0,36.1,2023-06-10
16.0,36.0,2023-06-10
13.0,24.2,2023-06-10
12.0,23.0,2023-06-10
15.0,22.8,2023-06-10
11.0,21.1,2023-06-10
11.0,9.7,2023-06-10
7.0,9.6,2023-06-10
8.0,7.3,2023-06-10
