level,power,date
30,483.8,2023-06-03
29,442.3,2023-06-03
28,326.6,2023-06-03
29,357.6,2023-06-03
27,373.6,2023-06-03
30,432.6,2023-06-03
30,373.8,2023-06-03
29,403.8,2023-06-03
29,368.4,2023-06-03
28,320.2,2023-06-03
27,268.2,2023-06-03
25,258.1,2023-06-03
23,189.6,2023-06-03
27,277.0,2023-06-03
29,367.1,2023-06-03
27,246.5,2023-06-03
27,280.1,2023-06-03
29,382.2,2023-06-03
27,313.4,2023-06-03
20,94.4,2023-06-03
30,386.9,2023-06-03
21,107.6,2023-06-03
28,318.8,2023-06-03
29,336.3,2023-06-03
28,328.1,2023-06-03
23,186.2,2023-06-03
24,219.3,2023-06-03
28,332.3,2023-06-03
30,376.1,2023-06-03
29,408.6,2023-06-03
25,361.0,2023-06-03
24,311.6,2023-06-03
28,390.1,2023-06-03
28,340.1,2023-06-03
24,244.9,2023-06-03
28,303.4,2023-06-03
26,264.8,2023-06-03
26,246.6,2023-06-03
26,157.5,2023-06-03
27,285.4,2023-06-03
23,282.3,2023-06-03
25,152.3,2023-06-03
27,222.9,2023-06-03
25,295.2,2023-06-03
27,269.6,2023-06-03
22,206.3,2023-06-03
25,256.6,2023-06-03
25,270.0,2023-06-03
24,230.8,2023-06-03
24,188.6,2023-06-03
23,162.9,2023-06-03
26,266.2,2023-06-03
21,126.4,2023-06-03
26,237.8,2023-06-03
28,352.8,2023-06-03
27,196.9,2023-06-03
22,154.0,2023-06-03
21,81.5,2023-06-03
26,175.6,2023-06-03
24,131.9,2023-06-03
27,258.8,2023-06-03
24,166.0,2023-06-03
21,106.7,2023-06-03
21,145.6,2023-06-03
26,213.7,2023-06-03
