level,power,date
30,378.2,2023-06-24
29,375.2,2023-06-24
28,337.0,2023-06-24
28,277.2,2023-06-24
27,252.7,2023-06-24
28,244.5,2023-06-24
26,238.1,2023-06-24
24,233.5,2023-06-24
26,224.3,2023-06-24
23,223.9,2023-06-24
26,223.6,2023-06-24
26,222.5,2023-06-24
26,221.6,2023-06-24
23,216.8,2023-06-24
26,214.7,2023-06-24
25,210.0,2023-06-24
26,202.5,2023-06-24
23,202.3,2023-06-24
26,202.2,2023-06-24
26,200.8,2023-06-24
24,199.7,2023-06-24
25,199.1,2023-06-24
26,198.7,2023-06-24
25,198.2,2023-06-24
25,194.4,2023-06-24
24,194.0,2023-06-24
22,193.7,2023-06-24
22,188.3,2023-06-24
24,187.6,2023-06-24
24,181.5,2023-06-24
23,178.1,2023-06-24
25,178.0,2023-06-24
25,173.5,2023-06-24
22,173.4,2023-06-24
23,169.6,2023-06-24
22,169.5,2023-06-24
24,169.3,2023-06-24
25,167.8,2023-06-24
25,165.5,2023-06-24
22,162.1,2023-06-24
24,158.0,2023-06-24
22,157.6,2023-06-24
24,156.7,2023-06-24
24,150.3,2023-06-24
24,149.4,2023-06-24
20,146.4,2023-06-24
21,140.5,2023-06-24
24,138.4,2023-06-24
20,135.6,2023-06-24
22,135.1,2023-06-24
23,129.1,2023-06-24
19,124.1,2023-06-24
21,114.7,2023-06-24
22,109.3,2023-06-24
21,104.6,2023-06-24
21,98.9,2023-06-24
22,83.8,2023-06-24
