level,power,date
30,516.6,2023-07-05
30,417.0,2023-07-05
28,414.8,2023-07-05
29,386.0,2023-07-05
27,337.7,2023-07-05
27,317.7,2023-07-05
28,289.8,2023-07-05
27,283.4,2023-07-05
28,277.0,2023-07-05
25,268.6,2023-07-05
25,265.5,2023-07-05
27,265.3,2023-07-05
28,264.2,2023-07-05
27,259.6,2023-07-05
27,258.6,2023-07-05
26,257.7,2023-07-05
26,256.0,2023-07-05
27,251.2,2023-07-05
26,245.8,2023-07-05
26,243.2,2023-07-05
26,242.0,2023-07-05
26,242.0,2023-07-05
26,232.5,2023-07-05
24,232.3,2023-07-05
25,230.6,2023-07-05
27,228.8,2023-07-05
26,225.5,2023-07-05
26,223.4,2023-07-05
23,220.9,2023-07-05
25,217.7,2023-07-05
25,216.5,2023-07-05
24,215.1,2023-07-05
26,209.4,2023-07-05
25,206.8,2023-07-05
25,206.2,2023-07-05
22,206.1,2023-07-05
25,205.5,2023-07-05
24,198.0,2023-07-05
24,196.6,2023-07-05
24,196.2,2023-07-05
23,193.6,2023-07-05
26,188.0,2023-07-05
26,185.1,2023-07-05
22,184.1,2023-07-05
24,183.3,2023-07-05
25,180.7,2023-07-05
23,179.8,2023-07-05
25,179.2,2023-07-05
25,178.7,2023-07-05
23,175.2,2023-07-05
25,175.2,2023-07-05
21,173.2,2023-07-05
24,172.3,2023-07-05
25,170.0,2023-07-05
26,169.6,2023-07-05
22,168.3,2023-07-05
22,152.7,2023-07-05
23,145.3,2023-07-05
23,137.7,2023-07-05
21,128.3,2023-07-05
21,122.4,2023-07-05
19,121.8,2023-07-05
19,119.9,2023-07-05
22,101.5,2023-07-05
21,93.8,2023-07-05
19,86.3,2023-07-05
20,72.3,2023-07-05
22,70.2,2023-07-05
16,41.8,2023-07-05
