level,power,date
27,266.1,2023-07-05
25,241.1,2023-07-05
23,227.1,2023-07-05
27,223.6,2023-07-05
23,218.2,2023-07-05
24,216.3,2023-07-05
22,206.1,2023-07-05
21,193.0,2023-07-05
23,192.3,2023-07-05
24,187.5,2023-07-05
23,183.2,2023-07-05
22,180.6,2023-07-05
25,179.3,2023-07-05
24,174.4,2023-07-05
24,168.6,2023-07-05
23,167.7,2023-07-05
21,156.7,2023-07-05
22,155.2,2023-07-05
22,152.0,2023-07-05
21,152.0,2023-07-05
20,150.5,2023-07-05
21,147.1,2023-07-05
22,137.2,2023-07-05
22,135.6,2023-07-05
23,135.4,2023-07-05
20,133.7,2023-07-05
21,125.6,2023-07-05
20,124.5,2023-07-05
20,122.6,2023-07-05
23,113.6,2023-07-05
23,112.8,2023-07-05
21,102.7,2023-07-05
19,102.2,2023-07-05
23,95.6,2023-07-05
21,91.3,2023-07-05
22,88.4,2023-07-05
21,77.2,2023-07-05
21,76.1,2023-07-05
20,69.1,2023-07-05
18,58.8,2023-07-05
16,55.6,2023-07-05
17,55.0,2023-07-05
18,49.3,2023-07-05
17,35.5,2023-07-05
14,33.2,2023-07-05
12,21.4,2023-07-05
