level,power,date
25,250.1,2023-08-10
25,230.7,2023-08-10
25,216.5,2023-08-10
25,206.3,2023-08-10
24,204.5,2023-08-10
24,180.7,2023-08-10
22,180.6,2023-08-10
23,174.7,2023-08-10
24,168.1,2023-08-10
22,162.9,2023-08-10
22,158.3,2023-08-10
22,156.8,2023-08-10
23,153.1,2023-08-10
24,152.8,2023-08-10
21,148.8,2023-08-10
20,148.4,2023-08-10
22,137.0,2023-08-10
21,132.6,2023-08-10
22,129.9,2023-08-10
19,123.8,2023-08-10
23,121.2,2023-08-10
21,116.7,2023-08-10
20,111.8,2023-08-10
21,110.8,2023-08-10
19,108.2,2023-08-10
23,107.1,2023-08-10
21,105.1,2023-08-10
19,99.3,2023-08-10
23,98.4,2023-08-10
20,94.8,2023-08-10
23,94.7,2023-08-10
20,94.2,2023-08-10
23,93.1,2023-08-10
19,89.8,2023-08-10
21,87.0,2023-08-10
20,86.7,2023-08-10
19,83.9,2023-08-10
18,80.2,2023-08-10
19,76.1,2023-08-10
20,74.8,2023-08-10
18,73.5,2023-08-10
19,67.0,2023-08-10
17,66.2,2023-08-10
19,66.1,2023-08-10
17,58.6,2023-08-10
17,57.0,2023-08-10
18,56.2,2023-08-10
18,54.1,2023-08-10
18,53.4,2023-08-10
15,47.6,2023-08-10
21,46.6,2023-08-10
16,46.2,2023-08-10
16,39.6,2023-08-10
14,38.9,2023-08-10
14,38.8,2023-08-10
16,38.7,2023-08-10
15,35.0,2023-08-10
15,35.0,2023-08-10
16,34.9,2023-08-10
14,30.6,2023-08-10
15,23.3,2023-08-10
11,13.8,2023-08-10
7,8.9,2023-08-10
7,5.6,2023-08-10
