level,power,date
31,577.4,2023-08-10
30,516.9,2023-08-10
30,506.3,2023-08-10
30,448.0,2023-08-10
30,441.9,2023-08-10
30,428.6,2023-08-10
30,408.6,2023-08-10
29,397.5,2023-08-10
29,393.2,2023-08-10
30,383.8,2023-08-10
30,382.8,2023-08-10
29,367.7,2023-08-10
29,359.1,2023-08-10
26,351.8,2023-08-10
28,347.0,2023-08-10
28,329.2,2023-08-10
29,329.1,2023-08-10
28,324.6,2023-08-10
28,318.2,2023-08-10
28,315.2,2023-08-10
29,314.6,2023-08-10
29,313.3,2023-08-10
27,305.7,2023-08-10
27,302.7,2023-08-10
28,300.8,2023-08-10
25,289.9,2023-08-10
27,287.6,2023-08-10
25,287.5,2023-08-10
25,276.3,2023-08-10
27,275.8,2023-08-10
27,268.4,2023-08-10
26,263.8,2023-08-10
27,261.5,2023-08-10
25,252.7,2023-08-10
27,249.6,2023-08-10
25,249.4,2023-08-10
27,245.6,2023-08-10
26,244.6,2023-08-10
26,242.7,2023-08-10
26,240.5,2023-08-10
24,229.8,2023-08-10
25,206.9,2023-08-10
26,206.3,2023-08-10
27,190.8,2023-08-10
24,186.4,2023-08-10
24,182.3,2023-08-10
22,176.4,2023-08-10
27,175.7,2023-08-10
25,163.3,2023-08-10
25,143.2,2023-08-10
24,135.3,2023-08-10
22,127.6,2023-08-10
23,125.3,2023-08-10
24,116.9,2023-08-10
22,115.3,2023-08-10
22,103.4,2023-08-10
21,97.5,2023-08-10
20,62.3,2023-08-10
