level,power,date
29,361.2,2023-06-24
27,311.3,2023-06-24
25,277.9,2023-06-24
27,270.0,2023-06-24
26,250.0,2023-06-24
26,242.8,2023-06-24
26,239.9,2023-06-24
27,237.5,2023-06-24
26,236.8,2023-06-24
25,232.0,2023-06-24
26,231.9,2023-06-24
26,228.7,2023-06-24
26,226.5,2023-06-24
26,225.2,2023-06-24
26,214.0,2023-06-24
25,209.4,2023-06-24
25,206.9,2023-06-24
23,205.8,2023-06-24
25,204.2,2023-06-24
25,202.1,2023-06-24
23,200.8,2023-06-24
26,200.7,2023-06-24
26,195.5,2023-06-24
25,194.9,2023-06-24
26,193.8,2023-06-24
25,191.9,2023-06-24
24,187.8,2023-06-24
25,187.6,2023-06-24
25,187.6,2023-06-24
25,187.4,2023-06-24
25,182.9,2023-06-24
26,179.5,2023-06-24
23,178.7,2023-06-24
25,177.7,2023-06-24
25,173.3,2023-06-24
24,172.3,2023-06-24
25,167.3,2023-06-24
24,166.0,2023-06-24
25,164.7,2023-06-24
24,162.2,2023-06-24
24,161.6,2023-06-24
24,157.3,2023-06-24
24,157.1,2023-06-24
24,156.4,2023-06-24
23,155.0,2023-06-24
21,153.4,2023-06-24
22,151.1,2023-06-24
23,150.6,2023-06-24
23,147.4,2023-06-24
24,146.2,2023-06-24
22,138.7,2023-06-24
22,126.2,2023-06-24
23,118.6,2023-06-24
23,117.2,2023-06-24
22,112.9,2023-06-24
22,105.5,2023-06-24
