level,power,date
25,221.2,2023-08-10
22,218.5,2023-08-10
26,208.2,2023-08-10
22,182.4,2023-08-10
24,180.3,2023-08-10
22,173.4,2023-08-10
21,172.1,2023-08-10
23,167.2,2023-08-10
22,164.3,2023-08-10
22,161.6,2023-08-10
21,160.8,2023-08-10
21,153.6,2023-08-10
21,136.4,2023-08-10
19,135.3,2023-08-10
20,123.8,2023-08-10
20,118.8,2023-08-10
20,117.7,2023-08-10
21,116.9,2023-08-10
20,114.3,2023-08-10
21,113.7,2023-08-10
19,93.6,2023-08-10
17,76.9,2023-08-10
18,76.6,2023-08-10
19,70.8,2023-08-10
20,69.5,2023-08-10
18,62.4,2023-08-10
16,58.9,2023-08-10
17,51.6,2023-08-10
14,42.2,2023-08-10
18,40.2,2023-08-10
16,36.2,2023-08-10
18,35.7,2023-08-10
15,34.9,2023-08-10
17,34.7,2023-08-10
14,30.8,2023-08-10
11,29.2,2023-08-10
11,22.3,2023-08-10
7,10.1,2023-08-10
