level,power,date
25.0,226.6,2023-06-16
24.0,206.0,2023-06-16
26.0,205.5,2023-06-16
24.0,195.6,2023-06-16
25.0,194.9,2023-06-16
23.0,191.0,2023-06-16
21.0,177.6,2023-06-16
23.0,176.2,2023-06-16
22.0,172.5,2023-06-16
25.0,170.0,2023-06-16
20.0,169.7,2023-06-16
23.0,161.3,2023-06-16
21.0,157.7,2023-06-16
21.0,155.4,2023-06-16
21.0,153.2,2023-06-16
20.0,151.9,2023-06-16
22.0,151.9,2023-06-16
23.0,147.4,2023-06-16
21.0,146.9,2023-06-16
20.0,146.4,2023-06-16
22.0,146.3,2023-06-16
23.0,145.7,2023-06-16
21.0,145.1,2023-06-16
24.0,143.5,2023-06-16
21.0,141.3,2023-06-16
23.0,141.0,2023-06-16
23.0,137.2,2023-06-16
23.0,136.8,2023-06-16
21.0,136.7,2023-06-16
22.0,130.3,2023-06-16
21.0,129.6,2023-06-16
21.0,128.5,2023-06-16
19.0,118.2,2023-06-16
21.0,109.0,2023-06-16
21.0,108.6,2023-06-16
20.0,102.9,2023-06-16
21.0,102.8,2023-06-16
20.0,101.1,2023-06-16
22.0,98.9,2023-06-16
19.0,97.4,2023-06-16
20.0,96.8,2023-06-16
20.0,93.7,2023-06-16
19.0,89.1,2023-06-16
21.0,88.6,2023-06-16
19.0,83.0,2023-06-16
21.0,81.5,2023-06-16
21.0,78.2,2023-06-16
17.0,68.0,2023-06-16
20.0,63.7,2023-06-16
18.0,60.3,2023-06-16
19.0,58.7,2023-06-16
17.0,55.7,2023-06-16
17.0,52.3,2023-06-16
17.0,50.0,2023-06-16
20.0,46.7,2023-06-16
15.0,36.9,2023-06-16
13.0,24.1,2023-06-16
11.0,21.6,2023-06-16
12.0,16.3,2023-06-16
6.0,5.5,2023-06-16
