level,power,date
30,363.5,2023-06-24
25,241.7,2023-06-24
26,235.0,2023-06-24
26,226.7,2023-06-24
25,225.1,2023-06-24
25,220.6,2023-06-24
26,219.0,2023-06-24
26,216.4,2023-06-24
26,211.5,2023-06-24
24,206.7,2023-06-24
26,205.7,2023-06-24
24,204.6,2023-06-24
23,202.0,2023-06-24
21,193.9,2023-06-24
23,193.1,2023-06-24
24,192.6,2023-06-24
24,189.3,2023-06-24
24,185.7,2023-06-24
21,177.9,2023-06-24
23,175.4,2023-06-24
22,171.8,2023-06-24
24,171.2,2023-06-24
22,171.1,2023-06-24
22,168.0,2023-06-24
22,165.9,2023-06-24
22,165.3,2023-06-24
21,162.4,2023-06-24
22,162.0,2023-06-24
26,160.5,2023-06-24
23,159.5,2023-06-24
24,159.3,2023-06-24
23,157.8,2023-06-24
22,146.0,2023-06-24
23,140.6,2023-06-24
24,140.4,2023-06-24
22,138.9,2023-06-24
21,137.2,2023-06-24
22,136.7,2023-06-24
21,132.2,2023-06-24
21,115.7,2023-06-24
20,114.3,2023-06-24
19,112.4,2023-06-24
19,110.9,2023-06-24
19,110.5,2023-06-24
22,110.4,2023-06-24
23,109.9,2023-06-24
22,108.7,2023-06-24
20,106.7,2023-06-24
20,98.8,2023-06-24
20,93.0,2023-06-24
20,92.7,2023-06-24
21,92.6,2023-06-24
23,88.9,2023-06-24
20,84.6,2023-06-24
20,78.9,2023-06-24
20,72.0,2023-06-24
20,61.6,2023-06-24
