level,power,date
29,403.6,2023-08-10
28,334.1,2023-08-10
28,319.7,2023-08-10
28,315.7,2023-08-10
27,294.7,2023-08-10
27,283.4,2023-08-10
26,273.7,2023-08-10
24,272.0,2023-08-10
26,271.0,2023-08-10
28,256.9,2023-08-10
26,245.9,2023-08-10
26,244.3,2023-08-10
25,238.1,2023-08-10
26,231.3,2023-08-10
24,225.3,2023-08-10
22,223.9,2023-08-10
24,222.7,2023-08-10
23,220.5,2023-08-10
25,217.4,2023-08-10
25,216.4,2023-08-10
26,215.3,2023-08-10
25,212.5,2023-08-10
22,204.9,2023-08-10
25,202.0,2023-08-10
23,196.9,2023-08-10
26,195.5,2023-08-10
25,192.3,2023-08-10
25,189.8,2023-08-10
25,186.6,2023-08-10
24,180.6,2023-08-10
25,178.4,2023-08-10
24,175.1,2023-08-10
22,171.7,2023-08-10
21,171.2,2023-08-10
24,170.9,2023-08-10
23,167.8,2023-08-10
24,166.9,2023-08-10
22,160.9,2023-08-10
24,157.2,2023-08-10
21,154.5,2023-08-10
23,151.5,2023-08-10
21,145.1,2023-08-10
21,138.4,2023-08-10
23,137.3,2023-08-10
24,137.2,2023-08-10
20,137.0,2023-08-10
23,133.8,2023-08-10
23,132.4,2023-08-10
22,132.1,2023-08-10
24,132.1,2023-08-10
20,128.3,2023-08-10
24,125.6,2023-08-10
23,108.6,2023-08-10
21,100.7,2023-08-10
23,98.4,2023-08-10
18,89.2,2023-08-10
19,68.6,2023-08-10
14,51.4,2023-08-10
17,50.0,2023-08-10
17,37.5,2023-08-10
8,8.4,2023-08-10
