level,power,date
30,781.5,2023-06-09
30,745.8,2023-06-09
30,688.2,2023-06-09
30,659.7,2023-06-09
30,652.3,2023-06-09
30,651.1,2023-06-09
30,644.9,2023-06-09
30,642.2,2023-06-09
30,642.0,2023-06-09
30,623.7,2023-06-09
30,618.8,2023-06-09
30,608.5,2023-06-09
30,608.2,2023-06-09
30,598.6,2023-06-09
30,589.1,2023-06-09
30,585.2,2023-06-09
30,581.2,2023-06-09
30,578.5,2023-06-09
30,576.5,2023-06-09
30,570.9,2023-06-09
30,565.1,2023-06-09
30,553.7,2023-06-09
30,551.6,2023-06-09
30,544.9,2023-06-09
30,540.9,2023-06-09
30,529.6,2023-06-09
30,511.5,2023-06-09
30,507.8,2023-06-09
30,493.6,2023-06-09
30,471.1,2023-06-09
30,468.4,2023-06-09
30,465.8,2023-06-09
28,460.9,2023-06-09
29,454.6,2023-06-09
30,454.4,2023-06-09
30,454.1,2023-06-09
30,453.5,2023-06-09
30,450.1,2023-06-09
29,440.3,2023-06-09
30,439.2,2023-06-09
30,438.1,2023-06-09
28,429.1,2023-06-09
30,426.5,2023-06-09
30,424.6,2023-06-09
29,421.9,2023-06-09
27,421.9,2023-06-09
28,420.5,2023-06-09
30,420.3,2023-06-09
28,408.5,2023-06-09
29,407.1,2023-06-09
29,394.6,2023-06-09
27,388.5,2023-06-09
27,378.5,2023-06-09
29,374.9,2023-06-09
29,369.9,2023-06-09
26,369.4,2023-06-09
29,358.1,2023-06-09
29,343.1,2023-06-09
26,342.8,2023-06-09
28,341.9,2023-06-09
27,341.0,2023-06-09
28,331.2,2023-06-09
28,320.0,2023-06-09
25,270.5,2023-06-09
26,270.2,2023-06-09
28,259.8,2023-06-09
24,229.4,2023-06-09
26,219.0,2023-06-09
22,190.8,2023-06-09
