level,power,date
31,807.1,2023-09-11
31,772.6,2023-09-11
30,715.0,2023-09-11
31,708.8,2023-09-11
31,696.9,2023-09-11
30,691.2,2023-09-11
30,674.6,2023-09-11
30,654.0,2023-09-11
31,648.3,2023-09-11
30,637.8,2023-09-11
30,625.5,2023-09-11
30,618.7,2023-09-11
30,611.6,2023-09-11
30,606.9,2023-09-11
30,595.5,2023-09-11
31,593.2,2023-09-11
30,581.9,2023-09-11
32,567.7,2023-09-11
30,566.8,2023-09-11
30,545.2,2023-09-11
30,542.6,2023-09-11
30,542.4,2023-09-11
31,539.0,2023-09-11
30,534.5,2023-09-11
31,529.4,2023-09-11
30,520.3,2023-09-11
30,516.7,2023-09-11
30,503.8,2023-09-11
30,502.4,2023-09-11
30,490.6,2023-09-11
30,490.5,2023-09-11
30,483.1,2023-09-11
30,475.3,2023-09-11
30,468.2,2023-09-11
30,458.4,2023-09-11
28,453.8,2023-09-11
29,444.8,2023-09-11
28,442.0,2023-09-11
28,437.1,2023-09-11
27,430.7,2023-09-11
30,429.2,2023-09-11
27,421.4,2023-09-11
28,421.2,2023-09-11
27,420.4,2023-09-11
29,395.1,2023-09-11
27,355.2,2023-09-11
26,354.2,2023-09-11
29,350.7,2023-09-11
28,328.2,2023-09-11
28,289.5,2023-09-11
28,287.8,2023-09-11
26,283.3,2023-09-11
27,260.8,2023-09-11
25,237.7,2023-09-11
27,230.8,2023-09-11
26,207.7,2023-09-11
27,206.1,2023-09-11
26,205.2,2023-09-11
24,161.5,2023-09-11
24,147.8,2023-09-11
25,132.5,2023-09-11
21,87.3,2023-09-11
18,59.4,2023-09-11
