level,power,date
30,593.7,2023-06-23
30,581.7,2023-06-23
30,581.0,2023-06-23
30,580.1,2023-06-23
30,577.8,2023-06-23
30,565.1,2023-06-23
30,562.2,2023-06-23
30,552.9,2023-06-23
30,535.0,2023-06-23
30,533.9,2023-06-23
30,527.9,2023-06-23
30,515.0,2023-06-23
30,505.0,2023-06-23
30,500.4,2023-06-23
30,496.7,2023-06-23
29,492.1,2023-06-23
29,480.2,2023-06-23
28,465.4,2023-06-23
29,465.3,2023-06-23
28,463.8,2023-06-23
30,455.8,2023-06-23
30,452.0,2023-06-23
28,450.9,2023-06-23
30,448.4,2023-06-23
30,447.7,2023-06-23
30,441.0,2023-06-23
29,436.1,2023-06-23
27,433.7,2023-06-23
29,421.5,2023-06-23
28,420.9,2023-06-23
27,416.2,2023-06-23
30,407.6,2023-06-23
30,405.7,2023-06-23
28,402.7,2023-06-23
30,396.5,2023-06-23
28,396.4,2023-06-23
29,366.8,2023-06-23
27,362.8,2023-06-23
25,353.0,2023-06-23
28,350.9,2023-06-23
25,349.4,2023-06-23
26,334.1,2023-06-23
29,332.1,2023-06-23
30,324.2,2023-06-23
28,323.2,2023-06-23
26,303.7,2023-06-23
26,303.2,2023-06-23
30,301.2,2023-06-23
26,278.3,2023-06-23
28,260.1,2023-06-23
24,229.9,2023-06-23
25,214.4,2023-06-23
24,149.9,2023-06-23
23,112.6,2023-06-23
15,31.4,2023-06-23
