level,power,date
27,495.0,2023-06-20
27,463.2,2023-06-20
29,452.0,2023-06-20
29,431.7,2023-06-20
28,422.2,2023-06-20
30,408.2,2023-06-20
27,405.4,2023-06-20
29,400.4,2023-06-20
30,398.4,2023-06-20
28,391.0,2023-06-20
27,376.0,2023-06-20
25,371.7,2023-06-20
28,369.7,2023-06-20
27,354.3,2023-06-20
29,354.1,2023-06-20
27,351.8,2023-06-20
28,351.3,2023-06-20
27,336.7,2023-06-20
28,330.7,2023-06-20
26,326.5,2023-06-20
27,318.0,2023-06-20
26,317.0,2023-06-20
26,314.7,2023-06-20
28,310.9,2023-06-20
25,307.9,2023-06-20
26,301.2,2023-06-20
26,292.7,2023-06-20
25,291.2,2023-06-20
26,269.9,2023-06-20
25,268.7,2023-06-20
25,264.4,2023-06-20
27,263.3,2023-06-20
27,261.3,2023-06-20
27,253.0,2023-06-20
27,247.3,2023-06-20
28,245.3,2023-06-20
26,244.7,2023-06-20
25,231.5,2023-06-20
26,228.8,2023-06-20
25,217.7,2023-06-20
23,209.1,2023-06-20
24,207.0,2023-06-20
25,205.3,2023-06-20
22,200.7,2023-06-20
25,189.0,2023-06-20
25,183.2,2023-06-20
25,183.0,2023-06-20
24,180.6,2023-06-20
21,170.7,2023-06-20
24,168.7,2023-06-20
25,164.4,2023-06-20
25,161.5,2023-06-20
24,111.9,2023-06-20
21,105.1,2023-06-20
22,96.9,2023-06-20
21,94.7,2023-06-20
17,46.6,2023-06-20
11,14.7,2023-06-20
