level,power,date
30,699.5,2023-07-02
30,674.5,2023-07-02
30,656.0,2023-07-02
30,651.4,2023-07-02
30,640.9,2023-07-02
30,617.0,2023-07-02
30,607.8,2023-07-02
30,606.2,2023-07-02
30,596.7,2023-07-02
30,580.1,2023-07-02
30,578.6,2023-07-02
30,575.1,2023-07-02
30,572.3,2023-07-02
30,570.2,2023-07-02
30,563.6,2023-07-02
30,556.9,2023-07-02
30,554.4,2023-07-02
29,529.7,2023-07-02
30,524.1,2023-07-02
30,521.2,2023-07-02
30,517.9,2023-07-02
30,507.9,2023-07-02
30,497.2,2023-07-02
30,496.2,2023-07-02
30,476.5,2023-07-02
29,476.4,2023-07-02
30,473.2,2023-07-02
29,467.6,2023-07-02
29,467.0,2023-07-02
29,448.5,2023-07-02
30,427.3,2023-07-02
28,417.4,2023-07-02
28,398.7,2023-07-02
29,377.0,2023-07-02
27,374.5,2023-07-02
27,339.6,2023-07-02
26,335.8,2023-07-02
29,330.5,2023-07-02
28,302.3,2023-07-02
25,297.9,2023-07-02
25,294.2,2023-07-02
26,262.8,2023-07-02
27,261.9,2023-07-02
26,255.0,2023-07-02
24,143.2,2023-07-02
21,85.4,2023-07-02
