level,power,date
30,774.0,2023-06-20
30,764.0,2023-06-20
30,729.9,2023-06-20
30,715.1,2023-06-20
30,712.5,2023-06-20
30,705.7,2023-06-20
30,705.1,2023-06-20
30,699.3,2023-06-20
30,695.8,2023-06-20
30,673.8,2023-06-20
30,656.1,2023-06-20
30,651.1,2023-06-20
30,637.5,2023-06-20
30,635.9,2023-06-20
30,629.2,2023-06-20
30,624.2,2023-06-20
30,621.7,2023-06-20
30,620.9,2023-06-20
30,611.3,2023-06-20
30,602.5,2023-06-20
30,596.7,2023-06-20
30,588.1,2023-06-20
30,585.9,2023-06-20
30,584.4,2023-06-20
30,583.0,2023-06-20
30,580.9,2023-06-20
30,580.3,2023-06-20
30,568.6,2023-06-20
30,568.1,2023-06-20
30,563.6,2023-06-20
30,562.1,2023-06-20
30,559.1,2023-06-20
29,557.2,2023-06-20
30,553.5,2023-06-20
30,551.9,2023-06-20
30,550.8,2023-06-20
30,547.0,2023-06-20
30,545.7,2023-06-20
30,545.3,2023-06-20
30,539.3,2023-06-20
30,536.8,2023-06-20
30,530.9,2023-06-20
30,526.9,2023-06-20
30,499.0,2023-06-20
30,490.5,2023-06-20
29,487.5,2023-06-20
30,484.4,2023-06-20
30,479.7,2023-06-20
30,478.1,2023-06-20
30,457.6,2023-06-20
29,456.0,2023-06-20
29,442.0,2023-06-20
29,441.2,2023-06-20
28,431.5,2023-06-20
30,421.2,2023-06-20
29,408.8,2023-06-20
30,401.3,2023-06-20
26,377.6,2023-06-20
29,361.8,2023-06-20
27,350.9,2023-06-20
29,340.2,2023-06-20
25,335.0,2023-06-20
27,325.1,2023-06-20
27,315.0,2023-06-20
29,279.2,2023-06-20
27,236.2,2023-06-20
24,204.9,2023-06-20
23,201.2,2023-06-20
22,176.6,2023-06-20
