level,power,date
32,879.6,2023-10-25
32,808.1,2023-10-25
32,804.8,2023-10-25
32,800.3,2023-10-25
32,784.7,2023-10-25
32,765.0,2023-10-25
31,758.5,2023-10-25
32,756.7,2023-10-25
32,751.9,2023-10-25
31,750.0,2023-10-25
31,746.0,2023-10-25
32,730.9,2023-10-25
31,729.9,2023-10-25
32,729.8,2023-10-25
31,718.8,2023-10-25
31,692.9,2023-10-25
31,686.0,2023-10-25
30,685.1,2023-10-25
31,673.7,2023-10-25
31,670.7,2023-10-25
32,670.5,2023-10-25
32,667.2,2023-10-25
32,659.8,2023-10-25
30,658.3,2023-10-25
32,657.4,2023-10-25
30,655.2,2023-10-25
30,649.4,2023-10-25
30,641.9,2023-10-25
30,640.3,2023-10-25
31,637.9,2023-10-25
30,635.7,2023-10-25
31,632.8,2023-10-25
31,627.0,2023-10-25
31,622.9,2023-10-25
30,622.7,2023-10-25
30,594.4,2023-10-25
30,592.4,2023-10-25
30,591.3,2023-10-25
30,583.2,2023-10-25
30,577.4,2023-10-25
30,573.4,2023-10-25
31,570.0,2023-10-25
30,566.3,2023-10-25
32,565.8,2023-10-25
30,563.9,2023-10-25
32,559.7,2023-10-25
31,557.0,2023-10-25
30,540.1,2023-10-25
30,537.4,2023-10-25
30,537.2,2023-10-25
31,531.6,2023-10-25
31,526.8,2023-10-25
29,515.7,2023-10-25
30,499.9,2023-10-25
30,492.6,2023-10-25
30,492.2,2023-10-25
30,485.8,2023-10-25
28,460.0,2023-10-25
29,454.2,2023-10-25
28,428.2,2023-10-25
29,402.7,2023-10-25
27,359.8,2023-10-25
30,331.0,2023-10-25
26,298.8,2023-10-25
28,293.4,2023-10-25
26,270.1,2023-10-25
25,269.2,2023-10-25
24,265.6,2023-10-25
25,155.0,2023-10-25
