level,power,date
31,838.6,2023-09-11
32,820.3,2023-09-11
31,769.2,2023-09-11
30,732.4,2023-09-11
30,724.8,2023-09-11
32,723.3,2023-09-11
30,713.8,2023-09-11
30,713.7,2023-09-11
30,702.0,2023-09-11
31,701.5,2023-09-11
31,694.0,2023-09-11
32,688.0,2023-09-11
31,685.7,2023-09-11
30,680.6,2023-09-11
30,673.7,2023-09-11
30,671.7,2023-09-11
31,666.2,2023-09-11
31,657.9,2023-09-11
31,657.7,2023-09-11
30,655.5,2023-09-11
31,645.8,2023-09-11
30,620.3,2023-09-11
30,620.2,2023-09-11
31,618.1,2023-09-11
30,618.0,2023-09-11
30,613.1,2023-09-11
31,609.2,2023-09-11
30,598.8,2023-09-11
30,589.9,2023-09-11
31,584.8,2023-09-11
31,583.2,2023-09-11
31,582.9,2023-09-11
30,575.3,2023-09-11
30,568.5,2023-09-11
30,561.6,2023-09-11
30,552.6,2023-09-11
30,550.8,2023-09-11
31,547.0,2023-09-11
30,541.2,2023-09-11
30,535.4,2023-09-11
31,525.3,2023-09-11
30,511.4,2023-09-11
27,493.9,2023-09-11
30,491.9,2023-09-11
30,466.3,2023-09-11
30,465.2,2023-09-11
27,459.1,2023-09-11
30,430.7,2023-09-11
30,429.0,2023-09-11
28,405.7,2023-09-11
27,387.2,2023-09-11
29,365.1,2023-09-11
30,362.2,2023-09-11
28,352.3,2023-09-11
28,350.7,2023-09-11
25,349.9,2023-09-11
28,288.1,2023-09-11
26,281.5,2023-09-11
28,273.9,2023-09-11
26,211.1,2023-09-11
23,143.3,2023-09-11
10,19.5,2023-09-11
