level,power,date
30,787.6,2023-07-07
30,763.1,2023-07-07
30,714.2,2023-07-07
30,695.3,2023-07-07
30,694.8,2023-07-07
30,694.1,2023-07-07
30,688.2,2023-07-07
30,676.0,2023-07-07
30,673.0,2023-07-07
30,623.8,2023-07-07
30,617.1,2023-07-07
30,607.1,2023-07-07
30,601.2,2023-07-07
30,600.6,2023-07-07
30,594.6,2023-07-07
30,594.3,2023-07-07
30,591.0,2023-07-07
30,572.1,2023-07-07
30,567.8,2023-07-07
30,566.3,2023-07-07
30,564.0,2023-07-07
30,559.5,2023-07-07
30,559.2,2023-07-07
30,547.6,2023-07-07
30,546.0,2023-07-07
30,540.0,2023-07-07
28,529.6,2023-07-07
29,513.5,2023-07-07
30,510.8,2023-07-07
30,510.5,2023-07-07
30,507.2,2023-07-07
30,493.1,2023-07-07
30,491.6,2023-07-07
30,491.3,2023-07-07
30,486.5,2023-07-07
28,485.9,2023-07-07
30,469.2,2023-07-07
28,461.0,2023-07-07
28,445.1,2023-07-07
30,437.1,2023-07-07
29,436.7,2023-07-07
28,428.4,2023-07-07
26,426.0,2023-07-07
27,421.3,2023-07-07
30,419.7,2023-07-07
29,418.4,2023-07-07
30,403.0,2023-07-07
28,400.5,2023-07-07
30,399.7,2023-07-07
26,395.1,2023-07-07
28,385.9,2023-07-07
27,373.5,2023-07-07
26,354.1,2023-07-07
29,348.6,2023-07-07
27,343.6,2023-07-07
25,301.1,2023-07-07
25,292.3,2023-07-07
26,292.0,2023-07-07
26,289.2,2023-07-07
26,286.4,2023-07-07
29,285.2,2023-07-07
29,282.6,2023-07-07
26,282.4,2023-07-07
27,280.5,2023-07-07
26,261.5,2023-07-07
25,246.8,2023-07-07
25,241.7,2023-07-07
26,235.8,2023-07-07
24,181.5,2023-07-07
25,177.9,2023-07-07
