level,power,date
30,521.1,2023-06-23
28,498.4,2023-06-23
30,488.5,2023-06-23
30,466.2,2023-06-23
30,456.6,2023-06-23
29,448.9,2023-06-23
27,432.9,2023-06-23
29,431.7,2023-06-23
30,417.2,2023-06-23
30,415.0,2023-06-23
30,402.9,2023-06-23
28,356.1,2023-06-23
30,340.7,2023-06-23
27,338.5,2023-06-23
29,330.5,2023-06-23
29,330.2,2023-06-23
27,314.9,2023-06-23
27,311.4,2023-06-23
26,305.6,2023-06-23
27,305.6,2023-06-23
24,302.7,2023-06-23
27,295.9,2023-06-23
28,295.4,2023-06-23
26,293.8,2023-06-23
27,287.9,2023-06-23
26,285.5,2023-06-23
27,283.9,2023-06-23
26,282.9,2023-06-23
27,281.4,2023-06-23
29,280.3,2023-06-23
24,277.5,2023-06-23
22,277.0,2023-06-23
25,272.2,2023-06-23
26,268.0,2023-06-23
28,259.1,2023-06-23
27,258.2,2023-06-23
26,255.3,2023-06-23
26,255.0,2023-06-23
27,250.4,2023-06-23
26,246.1,2023-06-23
26,245.4,2023-06-23
29,241.3,2023-06-23
26,241.3,2023-06-23
24,235.5,2023-06-23
23,235.4,2023-06-23
26,229.8,2023-06-23
26,220.0,2023-06-23
25,219.4,2023-06-23
25,219.4,2023-06-23
24,199.6,2023-06-23
25,196.4,2023-06-23
24,182.0,2023-06-23
24,172.8,2023-06-23
23,152.9,2023-06-23
24,128.3,2023-06-23
15,51.2,2023-06-23
