level,power,date
30,799.6,2023-09-11
30,675.3,2023-09-11
30,618.3,2023-09-11
30,616.9,2023-09-11
30,506.1,2023-09-11
27,390.3,2023-09-11
30,388.1,2023-09-11
29,384.3,2023-09-11
30,380.6,2023-09-11
28,364.3,2023-09-11
29,353.1,2023-09-11
29,350.3,2023-09-11
29,324.5,2023-09-11
28,310.0,2023-09-11
28,307.3,2023-09-11
26,297.0,2023-09-11
28,291.7,2023-09-11
25,287.7,2023-09-11
27,280.9,2023-09-11
26,273.6,2023-09-11
26,273.5,2023-09-11
25,264.9,2023-09-11
29,259.1,2023-09-11
27,241.1,2023-09-11
26,236.4,2023-09-11
26,228.0,2023-09-11
24,227.6,2023-09-11
25,226.6,2023-09-11
24,225.8,2023-09-11
27,224.7,2023-09-11
23,224.5,2023-09-11
26,220.2,2023-09-11
27,217.3,2023-09-11
25,212.3,2023-09-11
26,211.1,2023-09-11
27,196.6,2023-09-11
23,193.3,2023-09-11
25,192.7,2023-09-11
22,192.1,2023-09-11
25,187.2,2023-09-11
24,180.7,2023-09-11
25,177.8,2023-09-11
24,176.5,2023-09-11
23,170.5,2023-09-11
25,169.3,2023-09-11
24,167.6,2023-09-11
23,157.0,2023-09-11
26,154.5,2023-09-11
21,153.1,2023-09-11
23,152.0,2023-09-11
22,151.3,2023-09-11
25,149.8,2023-09-11
25,140.3,2023-09-11
24,138.7,2023-09-11
22,120.4,2023-09-11
20,110.6,2023-09-11
20,97.8,2023-09-11
21,97.2,2023-09-11
22,95.8,2023-09-11
20,89.9,2023-09-11
19,89.8,2023-09-11
14,31.1,2023-09-11
11,15.5,2023-09-11
12,13.0,2023-09-11
