level,power,date
30,645.5,2023-06-10
30,459.1,2023-06-10
29,438.4,2023-06-10
28,416.1,2023-06-10
29,406.9,2023-06-10
27,406.5,2023-06-10
29,404.1,2023-06-10
27,400.5,2023-06-10
29,397.4,2023-06-10
28,397.3,2023-06-10
29,395.2,2023-06-10
29,395.0,2023-06-10
28,393.8,2023-06-10
29,393.7,2023-06-10
29,392.3,2023-06-10
27,389.9,2023-06-10
28,387.7,2023-06-10
29,384.3,2023-06-10
28,382.0,2023-06-10
29,377.7,2023-06-10
29,374.5,2023-06-10
29,370.7,2023-06-10
27,364.3,2023-06-10
27,361.1,2023-06-10
28,360.0,2023-06-10
28,357.8,2023-06-10
29,351.4,2023-06-10
27,350.1,2023-06-10
27,349.8,2023-06-10
26,348.3,2023-06-10
26,344.8,2023-06-10
29,343.4,2023-06-10
27,335.5,2023-06-10
27,333.1,2023-06-10
28,331.4,2023-06-10
26,319.4,2023-06-10
26,305.9,2023-06-10
27,287.4,2023-06-10
26,285.7,2023-06-10
26,278.5,2023-06-10
25,274.0,2023-06-10
24,271.6,2023-06-10
26,263.7,2023-06-10
26,261.5,2023-06-10
26,261.1,2023-06-10
25,247.7,2023-06-10
27,240.8,2023-06-10
26,240.0,2023-06-10
26,231.1,2023-06-10
22,164.9,2023-06-10
22,150.0,2023-06-10
25,133.9,2023-06-10
