level,power,date
31,744.4,2023-09-20
31,672.2,2023-09-20
31,591.5,2023-09-20
31,566.2,2023-09-20
30,546.2,2023-09-20
30,507.2,2023-09-20
30,473.3,2023-09-20
29,459.1,2023-09-20
28,449.0,2023-09-20
29,441.7,2023-09-20
30,433.2,2023-09-20
27,424.4,2023-09-20
25,408.0,2023-09-20
30,406.0,2023-09-20
26,389.4,2023-09-20
27,382.6,2023-09-20
27,371.4,2023-09-20
27,368.0,2023-09-20
26,363.2,2023-09-20
29,361.0,2023-09-20
29,350.2,2023-09-20
29,347.7,2023-09-20
26,344.2,2023-09-20
29,343.6,2023-09-20
26,334.6,2023-09-20
26,326.3,2023-09-20
26,325.5,2023-09-20
27,321.4,2023-09-20
28,321.0,2023-09-20
26,316.3,2023-09-20
26,311.6,2023-09-20
26,308.4,2023-09-20
25,304.7,2023-09-20
26,302.0,2023-09-20
29,301.3,2023-09-20
26,287.5,2023-09-20
28,272.7,2023-09-20
29,267.4,2023-09-20
26,259.5,2023-09-20
27,251.5,2023-09-20
27,245.6,2023-09-20
26,243.2,2023-09-20
25,232.1,2023-09-20
25,222.6,2023-09-20
26,202.3,2023-09-20
24,162.7,2023-09-20
23,151.6,2023-09-20
23,123.0,2023-09-20
20,70.5,2023-09-20
12,17.7,2023-09-20
