level,power,date
30,448.6,2023-06-16
30,444.1,2023-06-16
30,441.8,2023-06-16
30,420.2,2023-06-16
29,413.1,2023-06-16
29,408.3,2023-06-16
30,393.8,2023-06-16
29,391.9,2023-06-16
28,388.0,2023-06-16
27,383.7,2023-06-16
28,377.8,2023-06-16
28,366.1,2023-06-16
30,363.6,2023-06-16
27,360.3,2023-06-16
28,358.3,2023-06-16
29,345.7,2023-06-16
27,333.3,2023-06-16
29,333.0,2023-06-16
28,326.9,2023-06-16
27,324.0,2023-06-16
26,321.0,2023-06-16
27,315.5,2023-06-16
29,314.6,2023-06-16
27,306.6,2023-06-16
25,304.3,2023-06-16
28,294.2,2023-06-16
29,286.5,2023-06-16
27,285.3,2023-06-16
27,284.4,2023-06-16
25,284.2,2023-06-16
27,281.7,2023-06-16
26,270.6,2023-06-16
24,269.9,2023-06-16
27,264.4,2023-06-16
26,262.7,2023-06-16
27,255.8,2023-06-16
28,252.7,2023-06-16
26,251.4,2023-06-16
25,247.1,2023-06-16
27,236.2,2023-06-16
23,228.4,2023-06-16
26,227.8,2023-06-16
25,217.7,2023-06-16
23,211.7,2023-06-16
25,188.1,2023-06-16
23,184.1,2023-06-16
26,176.8,2023-06-16
22,172.1,2023-06-16
24,145.9,2023-06-16
23,141.1,2023-06-16
24,124.8,2023-06-16
23,118.2,2023-06-16
24,117.7,2023-06-16
22,117.2,2023-06-16
23,112.3,2023-06-16
23,106.9,2023-06-16
17,85.5,2023-06-16
19,74.8,2023-06-16
18,50.3,2023-06-16
18,43.4,2023-06-16
18,43.3,2023-06-16
14,39.8,2023-06-16
11,21.6,2023-06-16
