level,power,date
25.0,321.7,2023-07-05
25.0,252.5,2023-07-05
23.0,212.2,2023-07-05
23.0,198.8,2023-07-05
24.0,190.5,2023-07-05
24.0,176.0,2023-07-05
22.0,132.4,2023-07-05
21.0,129.3,2023-07-05
20.0,115.6,2023-07-05
20.0,108.9,2023-07-05
21.0,100.7,2023-07-05
21.0,93.2,2023-07-05
20.0,89.3,2023-07-05
20.0,72.1,2023-07-05
22.0,66.7,2023-07-05
19.0,63.1,2023-07-05
18.0,62.7,2023-07-05
20.0,60.0,2023-07-05
18.0,58.7,2023-07-05
18.0,57.8,2023-07-05
17.0,57.1,2023-07-05
19.0,57.1,2023-07-05
17.0,47.8,2023-07-05
18.0,47.7,2023-07-05
18.0,44.7,2023-07-05
18.0,40.9,2023-07-05
18.0,40.9,2023-07-05
16.0,39.7,2023-07-05
18.0,33.9,2023-07-05
11.0,33.4,2023-07-05
15.0,26.3,2023-07-05
12.0,23.2,2023-07-05
11.0,22.2,2023-07-05
8.0,13.5,2023-07-05
10.0,13.0,2023-07-05
9.0,10.3,2023-07-05
