level,power,date
30,540.9,2023-06-03
30,546.4,2023-06-03
30,425.6,2023-06-03
27,378.4,2023-06-03
29,375.2,2023-06-03
30,438.3,2023-06-03
29,365.5,2023-06-03
28,405.0,2023-06-03
27,364.9,2023-06-03
26,295.9,2023-06-03
25,322.2,2023-06-03
25,226.7,2023-06-03
25,246.5,2023-06-03
26,370.6,2023-06-03
26,304.6,2023-06-03
29,398.2,2023-06-03
30,395.6,2023-06-03
28,378.2,2023-06-03
24,265.6,2023-06-03
29,427.4,2023-06-03
26,407.6,2023-06-03
29,333.8,2023-06-03
26,325.0,2023-06-03
27,356.7,2023-06-03
24,280.5,2023-06-03
29,329.9,2023-06-03
26,286.7,2023-06-03
30,458.0,2023-06-03
29,338.5,2023-06-03
24,179.0,2023-06-03
26,314.2,2023-06-03
24,184.8,2023-06-03
24,201.9,2023-06-03
26,292.3,2023-06-03
28,287.3,2023-06-03
28,280.9,2023-06-03
30,383.0,2023-06-03
23,264.7,2023-06-03
28,326.6,2023-06-03
24,233.9,2023-06-03
24,257.1,2023-06-03
27,370.1,2023-06-03
28,336.0,2023-06-03
27,276.7,2023-06-03
26,302.4,2023-06-03
29,326.8,2023-06-03
27,279.5,2023-06-03
26,260.7,2023-06-03
22,209.8,2023-06-03
23,174.0,2023-06-03
25,255.4,2023-06-03
30,432.1,2023-06-03
26,293.1,2023-06-03
