level,power,date
30,650.3,2023-06-23
30,606.3,2023-06-23
30,580.1,2023-06-23
30,530.6,2023-06-23
30,517.1,2023-06-23
30,514.5,2023-06-23
30,507.6,2023-06-23
30,507.1,2023-06-23
30,503.1,2023-06-23
30,467.3,2023-06-23
30,454.6,2023-06-23
30,444.2,2023-06-23
29,442.6,2023-06-23
29,441.5,2023-06-23
30,429.7,2023-06-23
30,424.4,2023-06-23
29,417.3,2023-06-23
27,414.1,2023-06-23
29,405.4,2023-06-23
30,401.7,2023-06-23
30,396.4,2023-06-23
29,392.8,2023-06-23
30,392.7,2023-06-23
28,390.2,2023-06-23
29,385.7,2023-06-23
27,385.1,2023-06-23
29,383.6,2023-06-23
27,376.1,2023-06-23
25,364.6,2023-06-23
29,361.3,2023-06-23
29,356.9,2023-06-23
29,353.5,2023-06-23
29,348.8,2023-06-23
29,347.6,2023-06-23
29,346.3,2023-06-23
30,343.0,2023-06-23
28,341.4,2023-06-23
26,340.6,2023-06-23
28,331.1,2023-06-23
28,324.2,2023-06-23
27,319.7,2023-06-23
28,313.5,2023-06-23
26,312.2,2023-06-23
26,308.3,2023-06-23
26,307.3,2023-06-23
27,306.1,2023-06-23
27,305.2,2023-06-23
25,301.4,2023-06-23
24,294.9,2023-06-23
26,294.3,2023-06-23
28,293.8,2023-06-23
26,288.2,2023-06-23
24,288.1,2023-06-23
26,285.6,2023-06-23
27,267.6,2023-06-23
26,265.3,2023-06-23
25,261.6,2023-06-23
28,258.6,2023-06-23
28,258.1,2023-06-23
26,255.7,2023-06-23
26,244.3,2023-06-23
25,240.5,2023-06-23
25,224.0,2023-06-23
24,219.5,2023-06-23
22,208.2,2023-06-23
24,121.8,2023-06-23
