level,power,date
23,212.7,2023-07-05
25,208.5,2023-07-05
25,205.9,2023-07-05
25,203.4,2023-07-05
22,198.0,2023-07-05
25,194.4,2023-07-05
23,181.0,2023-07-05
26,179.0,2023-07-05
22,178.2,2023-07-05
23,177.8,2023-07-05
21,167.1,2023-07-05
24,165.4,2023-07-05
21,162.9,2023-07-05
25,154.6,2023-07-05
23,149.5,2023-07-05
22,147.4,2023-07-05
21,146.7,2023-07-05
22,135.6,2023-07-05
20,135.3,2023-07-05
23,134.9,2023-07-05
21,128.5,2023-07-05
21,128.0,2023-07-05
21,125.8,2023-07-05
20,125.3,2023-07-05
22,118.2,2023-07-05
23,117.6,2023-07-05
19,115.9,2023-07-05
20,105.7,2023-07-05
21,103.0,2023-07-05
21,99.2,2023-07-05
21,94.1,2023-07-05
19,91.1,2023-07-05
20,83.9,2023-07-05
20,83.8,2023-07-05
20,79.2,2023-07-05
18,78.9,2023-07-05
18,50.1,2023-07-05
17,44.2,2023-07-05
15,41.7,2023-07-05
14,40.9,2023-07-05
11,36.0,2023-07-05
12,32.7,2023-07-05
16,29.2,2023-07-05
14,26.5,2023-07-05
13,23.9,2023-07-05
11,13.7,2023-07-05
8,7.7,2023-07-05
