level,power,date
25,248.1,2023-08-10
23,241.7,2023-08-10
25,221.7,2023-08-10
23,206.9,2023-08-10
22,200.9,2023-08-10
22,187.1,2023-08-10
23,176.5,2023-08-10
23,173.4,2023-08-10
25,168.0,2023-08-10
22,164.8,2023-08-10
23,159.0,2023-08-10
20,138.3,2023-08-10
22,134.5,2023-08-10
24,126.5,2023-08-10
22,124.9,2023-08-10
21,124.9,2023-08-10
22,112.8,2023-08-10
19,110.4,2023-08-10
22,109.8,2023-08-10
21,107.4,2023-08-10
21,105.0,2023-08-10
20,104.1,2023-08-10
20,101.0,2023-08-10
21,100.8,2023-08-10
19,100.2,2023-08-10
22,96.0,2023-08-10
21,93.5,2023-08-10
21,90.7,2023-08-10
23,85.4,2023-08-10
22,83.7,2023-08-10
19,81.0,2023-08-10
19,79.7,2023-08-10
19,79.4,2023-08-10
20,78.1,2023-08-10
18,77.2,2023-08-10
21,76.6,2023-08-10
20,72.3,2023-08-10
18,70.9,2023-08-10
21,70.0,2023-08-10
21,68.5,2023-08-10
20,66.1,2023-08-10
21,65.1,2023-08-10
17,63.6,2023-08-10
21,61.4,2023-08-10
16,53.8,2023-08-10
17,42.8,2023-08-10
11,35.9,2023-08-10
15,35.0,2023-08-10
14,31.5,2023-08-10
14,30.0,2023-08-10
15,29.0,2023-08-10
14,28.8,2023-08-10
11,28.4,2023-08-10
13,27.7,2023-08-10
12,27.6,2023-08-10
11,26.5,2023-08-10
12,19.5,2023-08-10
10,12.7,2023-08-10
8,11.1,2023-08-10
11,9.6,2023-08-10
