level,power,date
25,226.2,2023-07-05
24,190.3,2023-07-05
22,176.5,2023-07-05
21,167.8,2023-07-05
21,159.1,2023-07-05
21,158.8,2023-07-05
22,150.2,2023-07-05
21,127.3,2023-07-05
22,124.8,2023-07-05
21,117.6,2023-07-05
20,110.7,2023-07-05
22,110.4,2023-07-05
21,103.6,2023-07-05
20,100.0,2023-07-05
22,92.4,2023-07-05
23,91.2,2023-07-05
22,89.1,2023-07-05
21,86.1,2023-07-05
17,85.2,2023-07-05
22,80.8,2023-07-05
21,80.5,2023-07-05
21,80.3,2023-07-05
20,78.0,2023-07-05
21,78.0,2023-07-05
22,74.6,2023-07-05
21,67.7,2023-07-05
20,64.6,2023-07-05
18,64.1,2023-07-05
20,63.5,2023-07-05
19,53.3,2023-07-05
18,47.8,2023-07-05
17,47.0,2023-07-05
17,39.4,2023-07-05
15,35.68,2023-07-05
15,31.9,2023-07-05
12,28.6,2023-07-05
14,23.3,2023-07-05
14,22.8,2023-07-05
15,22.5,2023-07-05
11,12.3,2023-07-05
