level,power,date
23,207.0,2023-06-15
25,205.3,2023-06-15
25,201.5,2023-06-15
24,200.4,2023-06-15
24,200.0,2023-06-15
22,199.4,2023-06-15
25,198.4,2023-06-15
23,185.1,2023-06-15
22,184.5,2023-06-15
22,179.3,2023-06-15
22,177.7,2023-06-15
21,176.4,2023-06-15
24,175.9,2023-06-15
22,172.7,2023-06-15
22,170.6,2023-06-15
25,167.6,2023-06-15
23,166.9,2023-06-15
22,163.5,2023-06-15
23,163.3,2023-06-15
21,162.0,2023-06-15
22,152.4,2023-06-15
21,148.6,2023-06-15
22,146.5,2023-06-15
21,146.3,2023-06-15
21,142.8,2023-06-15
21,141.6,2023-06-15
23,140.3,2023-06-15
20,137.9,2023-06-15
21,136.4,2023-06-15
21,134.9,2023-06-15
19,134.3,2023-06-15
21,132.9,2023-06-15
20,132.7,2023-06-15
19,128.7,2023-06-15
21,128.2,2023-06-15
23,127.4,2023-06-15
24,125.4,2023-06-15
20,124.2,2023-06-15
20,123.5,2023-06-15
21,114.7,2023-06-15
21,109.8,2023-06-15
18,108.1,2023-06-15
18,105.3,2023-06-15
20,97.6,2023-06-15
21,88.5,2023-06-15
21,83.9,2023-06-15
18,83.6,2023-06-15
21,83.2,2023-06-15
23,82.9,2023-06-15
23,82.7,2023-06-15
19,68.9,2023-06-15
16,53.0,2023-06-15
15,34.2,2023-06-15
11,12.7,2023-06-15
