level,power,date
24,231.1,2023-08-10
26,224.3,2023-08-10
25,219.3,2023-08-10
26,208.8,2023-08-10
24,187.8,2023-08-10
22,177.6,2023-08-10
24,173.2,2023-08-10
24,170.4,2023-08-10
25,166.5,2023-08-10
23,166.3,2023-08-10
25,164.7,2023-08-10
25,157.4,2023-08-10
23,133.4,2023-08-10
22,132.3,2023-08-10
19,122.5,2023-08-10
21,116.6,2023-08-10
22,108.2,2023-08-10
25,96.3,2023-08-10
20,78.4,2023-08-10
20,70.3,2023-08-10
18,65.2,2023-08-10
18,58.4,2023-08-10
18,56.2,2023-08-10
19,47.6,2023-08-10
15,35.5,2023-08-10
