level,power,date
27,266.6,2023-06-24
25,230.2,2023-06-24
26,225.4,2023-06-24
26,213.3,2023-06-24
26,212.0,2023-06-24
23,205.1,2023-06-24
25,204.9,2023-06-24
26,201.3,2023-06-24
24,200.2,2023-06-24
25,200.1,2023-06-24
23,199.0,2023-06-24
24,194.9,2023-06-24
25,194.5,2023-06-24
25,184.0,2023-06-24
24,183.8,2023-06-24
23,182.1,2023-06-24
24,180.6,2023-06-24
24,179.9,2023-06-24
24,179.4,2023-06-24
22,177.3,2023-06-24
22,172.3,2023-06-24
22,170.4,2023-06-24
21,169.0,2023-06-24
21,167.1,2023-06-24
22,164.7,2023-06-24
22,161.3,2023-06-24
20,159.5,2023-06-24
23,158.2,2023-06-24
22,150.1,2023-06-24
21,149.5,2023-06-24
22,147.9,2023-06-24
24,147.5,2023-06-24
23,146.4,2023-06-24
22,145.4,2023-06-24
23,144.4,2023-06-24
24,144.2,2023-06-24
20,139.0,2023-06-24
20,138.3,2023-06-24
22,137.6,2023-06-24
22,137.4,2023-06-24
20,132.3,2023-06-24
21,130.0,2023-06-24
22,127.7,2023-06-24
22,124.1,2023-06-24
20,121.9,2023-06-24
21,120.0,2023-06-24
21,118.4,2023-06-24
22,116.9,2023-06-24
23,109.6,2023-06-24
21,108.7,2023-06-24
21,107.0,2023-06-24
20,103.2,2023-06-24
18,103.0,2023-06-24
23,103.0,2023-06-24
21,98.2,2023-06-24
21,97.5,2023-06-24
20,89.7,2023-06-24
21,89.1,2023-06-24
18,84.8,2023-06-24
18,79.7,2023-06-24
19,78.5,2023-06-24
19,69.5,2023-06-24
18,69.1,2023-06-24
17,66.6,2023-06-24
20,63.7,2023-06-24
17,60.4,2023-06-24
18,36.0,2023-06-24
