level,power,date
25,215.6,2023-08-10
24,209.0,2023-08-10
24,204.4,2023-08-10
24,194.5,2023-08-10
24,187.5,2023-08-10
25,185.1,2023-08-10
24,184.0,2023-08-10
25,178.2,2023-08-10
24,177.8,2023-08-10
25,172.1,2023-08-10
24,149.5,2023-08-10
24,148.1,2023-08-10
24,147.4,2023-08-10
24,146.9,2023-08-10
24,146.1,2023-08-10
24,142.5,2023-08-10
24,140.4,2023-08-10
24,138.0,2023-08-10
24,137.6,2023-08-10
24,132.7,2023-08-10
24,126.7,2023-08-10
24,126.5,2023-08-10
24,126.5,2023-08-10
24,125.9,2023-08-10
24,117.0,2023-08-10
23,116.5,2023-08-10
23,110.1,2023-08-10
23,95.0,2023-08-10
22,93.4,2023-08-10
22,89.6,2023-08-10
22,89.1,2023-08-10
22,88.8,2023-08-10
22,86.4,2023-08-10
21,85.4,2023-08-10
22,82.2,2023-08-10
21,81.0,2023-08-10
21,80.7,2023-08-10
21,80.2,2023-08-10
21,79.4,2023-08-10
21,71.6,2023-08-10
21,68.0,2023-08-10
16,32.9,2023-08-10
14,21.6,2023-08-10
13,20.6,2023-08-10
13,20.5,2023-08-10
14,19.9,2023-08-10
13,19.7,2023-08-10
11,16.3,2023-08-10
11,15.6,2023-08-10
11,15.4,2023-08-10
11,14.9,2023-08-10
11,14.7,2023-08-10
11,13.9,2023-08-10
7,3.3,2023-08-10
6,2.8,2023-08-10
6,2.8,2023-08-10
6,2.8,2023-08-10
6,2.7,2023-08-10
