level,power,date
27,311.8,2023-07-05
28,307.2,2023-07-05
29,304.3,2023-07-05
26,299.9,2023-07-05
27,294.8,2023-07-05
26,294.6,2023-07-05
27,293.1,2023-07-05
27,278.0,2023-07-05
26,271.3,2023-07-05
27,264.3,2023-07-05
26,263.7,2023-07-05
27,263.2,2023-07-05
27,260.4,2023-07-05
26,260.0,2023-07-05
27,258.8,2023-07-05
26,253.3,2023-07-05
23,252.6,2023-07-05
24,240.2,2023-07-05
26,238.7,2023-07-05
27,236.7,2023-07-05
25,228.0,2023-07-05
26,227.3,2023-07-05
26,225.4,2023-07-05
26,220.5,2023-07-05
25,218.8,2023-07-05
26,212.0,2023-07-05
25,207.4,2023-07-05
25,205.6,2023-07-05
22,201.0,2023-07-05
22,200.3,2023-07-05
26,199.5,2023-07-05
26,195.7,2023-07-05
25,190.2,2023-07-05
26,188.4,2023-07-05
24,187.7,2023-07-05
25,184.1,2023-07-05
25,182.2,2023-07-05
23,181.5,2023-07-05
26,179.8,2023-07-05
24,178.3,2023-07-05
25,173.4,2023-07-05
26,172.4,2023-07-05
25,169.2,2023-07-05
24,167.3,2023-07-05
24,165.3,2023-07-05
25,159.3,2023-07-05
22,155.6,2023-07-05
23,152.0,2023-07-05
22,139.8,2023-07-05
24,134.9,2023-07-05
24,132.8,2023-07-05
22,127.6,2023-07-05
20,123.9,2023-07-05
23,117.3,2023-07-05
22,114.4,2023-07-05
20,110.9,2023-07-05
22,93.4,2023-07-05
21,69.3,2023-07-05
19,46.3,2023-07-05
16,41.9,2023-07-05
14,26.0,2023-07-05
