level,power,date
25,236.1,2023-06-24
24,229.4,2023-06-24
26,229.2,2023-06-24
23,218.2,2023-06-24
25,209.0,2023-06-24
24,208.8,2023-06-24
22,207.5,2023-06-24
26,189.9,2023-06-24
22,187.7,2023-06-24
24,185.5,2023-06-24
21,171.6,2023-06-24
24,168.9,2023-06-24
24,168.1,2023-06-24
23,166.1,2023-06-24
22,161.7,2023-06-24
21,160.5,2023-06-24
22,160.1,2023-06-24
23,158.5,2023-06-24
23,150.8,2023-06-24
24,144.7,2023-06-24
23,143.5,2023-06-24
23,140.3,2023-06-24
21,140.2,2023-06-24
22,136.5,2023-06-24
21,131.3,2023-06-24
21,131.0,2023-06-24
23,130.3,2023-06-24
21,128.9,2023-06-24
20,126.7,2023-06-24
22,117.1,2023-06-24
21,114.6,2023-06-24
22,114.5,2023-06-24
19,113.0,2023-06-24
19,107.5,2023-06-24
22,106.9,2023-06-24
21,100.5,2023-06-24
20,98.3,2023-06-24
24,97.6,2023-06-24
18,94.8,2023-06-24
21,94.2,2023-06-24
20,85.9,2023-06-24
20,83.0,2023-06-24
19,80.2,2023-06-24
21,79.1,2023-06-24
19,76.5,2023-06-24
15,48.6,2023-06-24
14,39.6,2023-06-24
17,38.8,2023-06-24
