level,power,date
28,433.3,2023-08-10
27,340.0,2023-08-10
25,234.8,2023-08-10
22,206.8,2023-08-10
22,206.7,2023-08-10
22,201.3,2023-08-10
22,198.0,2023-08-10
24,195.4,2023-08-10
25,190.9,2023-08-10
22,188.0,2023-08-10
23,173.3,2023-08-10
21,170.7,2023-08-10
24,164.4,2023-08-10
23,159.4,2023-08-10
22,155.4,2023-08-10
21,155.4,2023-08-10
24,152.8,2023-08-10
22,147.9,2023-08-10
22,135.6,2023-08-10
22,131.4,2023-08-10
21,129.1,2023-08-10
22,128.1,2023-08-10
21,125.2,2023-08-10
20,118.0,2023-08-10
21,116.3,2023-08-10
23,114.9,2023-08-10
21,110.3,2023-08-10
21,105.5,2023-08-10
20,90.4,2023-08-10
23,87.1,2023-08-10
18,80.2,2023-08-10
19,75.6,2023-08-10
22,71.1,2023-08-10
19,70.5,2023-08-10
20,68.9,2023-08-10
20,68.5,2023-08-10
21,63.5,2023-08-10
17,52.2,2023-08-10
17,50.0,2023-08-10
18,48.2,2023-08-10
7,10.2,2023-08-10
